1,0.0,-111220.46300080774,0.0,0.0,53537.93935122282,38681.0,28698.40800992088,-1.7887551436583635
473,0.0,-1737314.9356413998,0.0,0.0,599227.6706114328,722806.0,448273.9584364127,-0.9383809156461211
474,0.0,-1747286.5885730602,0.0,0.0,603830.319426009,724133.0,450846.9716330197,-2.400807889949647
475,0.0,-1759184.3887531662,0.0,0.0,606653.5514775207,728725.0,453916.82527807314,-0.7399409800273133
476,0.0,-1763892.8873963011,0.0,0.0,612608.91628172,751629.0,455132.05677220674,-16602.08044166811
477,0.0,-1775646.3504247286,0.0,0.0,613923.3677112111,749722.0,458165.0224011175,-8774.965628289905
478,0.0,-1779985.7976049155,0.0,0.0,612790.8332751864,743026.0,459283.48658859864,-1.7781186277788947
479,0.0,-1784853.7779610404,0.0,0.0,616561.8678229477,745787.0,460539.5701763643,-1.3672360468044644
480,0.0,-1797664.892179281,0.0,0.0,622409.2139847839,746919.0,463846.0199039786,-1.5002004424386541
481,0.0,-1808507.5069830164,0.0,0.0,636137.386837237,747888.0,466643.81604948477,-841.3842242919345
482,0.0,-1815995.444403145,0.0,0.0,642805.1544553332,748547.0,468575.18876047817,-2.1972675787183107
483,0.0,-1832238.0786286753,0.0,0.0,649300.5126550683,752775.0,472767.5000475831,-0.9586414120167319
484,0.0,-1842377.2571345542,0.0,0.0,652389.289274026,755893.0,475383.1475991117,-1.648578992462717
485,0.0,-1850091.793525368,0.0,0.0,646921.9730810969,771501.0,477373.3416848759,-5719.4374945968375
486,0.0,-1866051.4920271034,0.0,0.0,647457.9630666623,775996.0,481490.9704037174,-278.72741424983906
487,0.0,-1878514.4713610893,0.0,0.0,648312.2334860521,782545.0,484706.8698048168,-2.3406687754177256
488,0.0,-1877041.1587475487,0.0,0.0,648708.132299584,788177.0,484327.298052898,-0.8360236910593812
489,0.0,-1889163.4950517316,0.0,0.0,655142.7219363219,790960.0,487455.6121153417,-0.911499915906461
490,0.0,-1897012.973052637,0.0,0.0,657702.3582075738,792771.0,489481.6086250871,-1.1714259280488477
491,0.0,-1910128.9072471475,0.0,0.0,658430.6930958087,800360.0,492865.18790316174,-1.1147614852889092
492,0.0,-1914475.6573227565,0.0,0.0,653297.7118950771,807234.0,493986.5560353681,-1.5909136864465836
493,0.0,-1925255.3309289718,0.0,0.0,661440.1751672189,814569.0,496767.88070562226,-1.2547818718921917
494,0.0,-1934759.2510487211,0.0,0.0,659093.9248285082,821061.0,499219.5763817306,-1.3457193331778399
495,0.0,-1933661.975460404,0.0,0.0,656009.3057130561,825733.0,498937.06298569776,-1.0034726417070488
496,0.0,-1940331.0601912164,0.0,0.0,658176.219525094,829435.0,500657.23696047405,-1.5259732562699355
497,0.0,-1952900.2546055452,0.0,0.0,664069.8025178043,831366.0,503901.2966258066,-1.5025981092258007
498,0.0,-1952544.3397875715,0.0,0.0,658026.600426934,834701.0,503809.02091531875,-1.5098633160341706
499,0.0,-1976997.072301599,0.0,0.0,680258.0394991928,828910.0,510119.74869699136,-0.4082170269539347
500,0.0,-1991053.4346417708,0.0,0.0,690514.1707012407,827420.0,513744.8650391555,-1.9255685214375262
501,0.0,-2009837.9978606312,0.0,0.0,710501.3856197376,823675.0,518591.70478941646,-2.234270330227446
502,0.0,-2015221.7649217092,0.0,0.0,716414.9304306321,822949.0,519980.72056355077,-2.3550758856581524
503,0.0,-2025668.922408083,0.0,0.0,720321.9215684481,835155.0,522677.92657768255,-10147.781057431297
504,0.0,-2041407.1188916182,0.0,0.0,732334.8868071344,838951.0,526738.4001096186,-16031.425189844027
505,0.0,-2048434.9469135522,0.0,0.0,728881.1622542413,845429.0,528551.7888883471,-15578.305598287447
506,0.0,-2061844.7938801895,0.0,0.0,731710.1946237898,848495.0,532011.3506252585,-9202.054553295886
507,0.0,-2064492.5747366163,0.0,0.0,727697.6653891765,854615.0,532694.3913291659,-6033.784950444537
508,0.0,-2074858.4221672565,0.0,0.0,730710.3546832965,865805.0,535369.6490729757,-11453.219591600759
509,0.0,-2097912.520621082,0.0,0.0,743249.6379231054,856975.0,541317.7669910972,-0.7020325872581452
510,0.0,-2094165.1026898364,0.0,0.0,739071.9480623965,862432.0,540351.4382652509,-0.7232302832198911
511,0.0,-2112912.5399545943,0.0,0.0,747283.3922419576,888932.0,545188.6267619681,-22556.057587756724
512,0.0,-2120716.9680622136,0.0,0.0,751762.826126536,887474.0,547201.4588250772,-16585.904615951993
513,0.0,-2131530.01042547,0.0,0.0,752645.4608107257,887725.0,549992.7962033319,-10514.195603538057
514,0.0,-2151341.0865226495,0.0,0.0,759608.7979713989,893141.0,555103.3810191893,-9424.231704318758
515,0.0,-2161182.4464082257,0.0,0.0,762995.2853580475,903041.0,557643.590577075,-17702.448387573066
516,0.0,-2178496.8916499983,0.0,0.0,772804.060173018,893760.0,562110.1463455466,-7345.858744255427
517,0.0,-2178590.0966794193,0.0,0.0,775858.4286448103,889144.0,562134.5684311518,-1.497304833646922
518,0.0,-2195412.656293769,0.0,0.0,784920.3724782537,894615.0,566476.3871793695,-2741.655152573214
519,0.0,-2210918.6532210847,0.0,0.0,793747.3086243921,894620.0,570475.8821408862,-1954.6053803518698
520,0.0,-2224017.817209964,0.0,0.0,804974.2091303039,890956.0,573856.7870998172,-1.1066619664125028
521,0.0,-2236466.738442252,0.0,0.0,818724.5570778912,888519.0,577068.3153357226,-1.7801816021164996
522,0.0,-2255583.8463381925,0.0,0.0,834890.3790526852,884427.0,582001.0054495293,-1.0276846743145143
523,0.0,-2269896.3191577927,0.0,0.0,840645.0925958012,892772.0,585694.2863575143,-2859.4839911559175
524,0.0,-2277374.855042898,0.0,0.0,843013.834890233,895538.0,587623.7280246434,-4379.349942284145
525,0.0,-2283924.432456367,0.0,0.0,846921.3117581778,899953.0,589313.36575561,-2.0424579645477934
526,0.0,-2303081.717704,0.0,0.0,850228.6267956353,908806.0,594257.7810849303,-0.9779855914930522
527,0.0,-2317463.006912539,0.0,0.0,854585.7939769463,924553.0,597967.0348482099,-8098.856321207688
528,0.0,-2332841.9602159946,0.0,0.0,860565.7689780656,936284.0,601935.9235753407,-16711.890163114367
529,0.0,-2351053.130531082,0.0,0.0,871897.0818195535,955117.0,606634.2162572427,-31908.94932652054
530,0.0,-2354601.763302664,0.0,0.0,868864.51558053,971549.0,607550.7052203781,-45343.88938994652
531,0.0,-2380326.3770774286,0.0,0.0,885455.2765899408,979790.0,614188.3725282312,-50873.37349750287
532,0.0,-2385164.4258308895,0.0,0.0,886829.290539932,987034.0,615436.539258925,-49997.225148393336
533,0.0,-2378743.883641459,0.0,0.0,871434.7452509366,1014597.0,613779.8513383117,-64967.239755646464
534,0.0,-2408945.5721630245,0.0,0.0,887319.241712471,1024599.0,621572.6466343733,-69815.47965125764
535,0.0,-2415485.6506084944,0.0,0.0,884691.0090278606,1035270.0,623260.1547722999,-72543.10101885497
536,0.0,-2429308.7425861196,0.0,0.0,887939.3559477156,1041382.0,626826.6265763026,-72312.65001191902
537,0.0,-2447000.585538727,0.0,0.0,901437.7780794792,1045503.0,631392.0722089958,-74617.68738283715
538,0.0,-2465741.9504822753,0.0,0.0,903011.4894807895,1050961.0,636227.2764754372,-67973.14181321715
539,0.0,-2488548.4855518327,0.0,0.0,920890.1570064372,1054450.0,642111.326195483,-71090.06357870379
540,0.0,-2500804.6221429477,0.0,0.0,928170.8584996988,1065547.0,645274.2807679152,-82889.60963735162
541,0.0,-2521211.310654645,0.0,0.0,958109.5665135306,1066294.0,650540.4664158495,-88823.93271754171
542,0.0,-2513454.17244454,0.0,0.0,951488.0183169937,1069433.0,648539.0172164202,-87756.94639309407
543,0.0,-2525291.945250487,0.0,0.0,952411.7138835173,1058297.0,651592.9787473626,-65868.99904807995
544,0.0,-2531084.8503279863,0.0,0.0,950048.5803544386,1040430.0,653087.4861124278,-44232.27600097444
545,0.0,-2541242.584720456,0.0,0.0,944021.759616085,1041254.0,655709.6782154709,-33495.75368612451
546,0.0,-2569850.8195001376,0.0,0.0,952437.228376843,1039918.0,663090.3648859656,-21429.698199191196
547,0.0,-2591234.768546346,0.0,0.0,960858.1779193992,1053429.0,668607.6157304508,-21901.248261051987
548,0.0,-2605985.66919436,0.0,0.0,961685.8312825364,1065794.0,672413.7835840501,-26710.947568362695
549,0.0,-2625247.446481602,0.0,0.0,966478.6804236228,1084833.0,677383.9200805787,-38426.95536655876
550,0.0,-2634853.775884801,0.0,0.0,963603.7570352819,1088628.0,679862.8548835688,-34686.65269895413
551,0.0,-2634679.0127508803,0.0,0.0,956769.7882771894,1093558.0,679818.2013454195,-26540.03720912287
552,0.0,-2645567.0418677824,0.0,0.0,957931.0935301442,1110311.0,682627.7430194658,-35937.95090628042
553,0.0,-2661546.841078777,0.0,0.0,956850.22586276,1125901.0,686749.4851409122,-40991.46194086058
554,0.0,-2688225.2305904045,0.0,0.0,965036.4606019149,1137742.0,693634.2770646188,-43439.93679434564
555,0.0,-2699793.4596217247,0.0,0.0,968782.9611080687,1144255.0,696619.9143072115,-39968.20618600615
556,0.0,-2702838.154695791,0.0,0.0,961720.5412435974,1151859.0,697404.2536743317,-37160.685130083206
557,0.0,-2714174.9986141305,0.0,0.0,968211.4111741559,1143037.0,700329.1424377279,-25926.894620748666
558,0.0,-2737932.540504409,0.0,0.0,971275.4270992617,1162029.0,706459.7104100314,-33573.96313258776
559,0.0,-2746588.7337049907,0.0,0.0,980689.9843833172,1169918.0,708693.088959985,-36324.02493325356
560,0.0,-2748544.1447804654,0.0,0.0,984483.4038982842,1165779.0,709197.6450609323,-28555.716675159518
561,0.0,-2785650.8916471545,0.0,0.0,1018829.3704792665,1157459.0,718772.1463203666,-29555.05941895976
562,0.0,-2802553.417660964,0.0,0.0,1033401.6570110898,1145699.0,723133.0342192332,-22195.269128848908
563,0.0,-2816992.9262437057,0.0,0.0,1036275.4962609384,1149646.0,726859.6133799728,-20638.616489101452
564,0.0,-2808952.510826965,0.0,0.0,1020885.3549592898,1152704.0,724785.4628403106,-16608.380536659923
565,0.0,-2799739.7303564698,0.0,0.0,1018207.0440333821,1152420.0,722407.3519405085,-6259.942610491489
566,0.0,-2812434.7598944204,0.0,0.0,1012222.8588314499,1158442.0,725683.3633211158,-1.5675070524666808
567,0.0,-2825175.9127011364,0.0,0.0,1008257.0867027562,1170835.0,728970.9686502622,-1.7928922097271425
568,0.0,-2823850.621604605,0.0,0.0,995553.0163262862,1180857.0,728628.8108824274,-1.8396140754302905
569,0.0,-2864424.3614657423,0.0,0.0,1021361.9302099674,1187814.0,739097.9458763968,-5257.740290075926
570,0.0,-2882036.955450169,0.0,0.0,1033346.4192484218,1200732.0,743642.8489133506,-15033.47754568448
571,0.0,-2911904.556783607,0.0,0.0,1049203.8770847828,1209700.0,751349.237536973,-21000.150939626943
572,0.0,-2922679.3723745276,0.0,0.0,1052829.0469319,1221499.0,754128.6388169214,-28040.257362701308
573,0.0,-2932146.6029767604,0.0,0.0,1056147.4137252262,1218944.0,756571.964112265,-18503.806701765767
574,0.0,-2968136.3477043994,0.0,0.0,1077590.5811316855,1229497.0,765859.0817149974,-25139.56444130165
575,0.0,-2994784.355462671,0.0,0.0,1090706.2757194296,1226268.0,772734.6468893936,-17825.637410118456
576,0.0,-3016091.657621983,0.0,0.0,1100435.1058915518,1234755.0,778232.2027170847,-22942.554710944147
577,0.0,-3020523.398598113,0.0,0.0,1100092.1136829692,1255323.0,779375.6910869068,-42484.196218257624
578,0.0,-3030477.8737642053,0.0,0.0,1105260.734918537,1278394.0,781943.7076498733,-53236.57534977085
579,0.0,-3051548.9314753846,0.0,0.0,1120298.1243372965,1281404.0,787381.6595996268,-57050.45866835415
580,0.0,-3049252.9530943194,0.0,0.0,1121980.9972791157,1293058.0,786788.8237302692,-61690.06804659871
581,0.0,-3082916.396356821,0.0,0.0,1153649.3684053721,1305423.0,795474.8207375265,-84058.15080954728
582,0.0,-3047705.583987091,0.0,0.0,1122849.2847809677,1306137.0,786388.9135630339,-79007.71417979611
583,0.0,-3072457.8866347577,0.0,0.0,1140330.0334717298,1339045.0,792775.4703859461,-110674.29517319659
584,0.0,-3082930.493876768,0.0,0.0,1138324.7743063709,1365020.0,795477.9419870097,-129685.69814204032
585,0.0,-3101356.291755012,0.0,0.0,1140266.3100864287,1373375.0,800233.1311132491,-124504.629751752
586,0.0,-3102857.737465247,0.0,0.0,1120032.8951773762,1380904.0,800620.1025739188,-112645.89181075183
587,0.0,-3120952.3731765305,0.0,0.0,1114146.613391175,1382181.0,805289.1126509854,-98392.0500414481
588,0.0,-3132034.703590047,0.0,0.0,1114101.7444568097,1386257.0,808148.1581051813,-90484.54414258867
589,0.0,-3160821.545340907,0.0,0.0,1117651.2252066308,1392133.0,815576.0985733785,-81537.16527721281
590,0.0,-3162728.3861323167,0.0,0.0,1108955.492109335,1383297.0,816068.4857727045,-57409.349595792286
591,0.0,-3168704.3783792453,0.0,0.0,1091242.6171408326,1377937.0,817610.2653685075,-33652.77940886113
592,0.0,-3151059.9959596023,0.0,0.0,1067706.2841231246,1363503.0,813057.1551544867,-2343.9031949850432
593,0.0,-3161496.163217599,0.0,0.0,1057251.3494284637,1390610.0,815749.8381746134,-13158.387877925314
594,0.0,-3191263.813681884,0.0,0.0,1063181.2592914086,1404643.0,823431.3429854637,-8105.494237399504
595,0.0,-3226003.250113607,0.0,0.0,1066786.318069672,1431081.0,832394.5847303662,-15509.218214975594
596,0.0,-3267933.588807805,0.0,0.0,1082721.208209794,1448707.0,843214.0316275265,-21044.990422329254
597,0.0,-3262982.614603762,0.0,0.0,1062281.2500369702,1459602.0,841936.0166870656,-16868.12513996698
598,0.0,-3295116.9149070787,0.0,0.0,1070467.6542118138,1472440.0,850228.1821486325,-10684.46775478367
599,0.0,-3293956.602241185,0.0,0.0,1075199.874824283,1485039.0,849928.2494300383,-7230.503389030782
600,0.0,-3331117.033195642,0.0,0.0,1100438.0768125388,1489404.0,859516.9986970822,-6496.161478916943
601,0.0,-3358111.5556341135,0.0,0.0,1116430.162003166,1483542.0,866482.5159374845,-1.33405727085119
602,0.0,-3379820.3722967557,0.0,0.0,1141759.1760073714,1484155.0,872083.864881276,-1.4262372341981973
603,0.0,-3407453.2419681204,0.0,0.0,1149579.7291045764,1493310.0,879213.5380285152,-0.8965611992680351
604,0.0,-3429332.2936533256,0.0,0.0,1154607.5973674539,1504641.0,884859.769992133,-3417.240022063015
605,0.0,-3444104.512353798,0.0,0.0,1147077.678723435,1516315.0,888670.0086493577,-1.2834137737590936
606,0.0,-3470106.8128078547,0.0,0.0,1146025.3938068403,1532443.0,895380.1509097456,-0.4703744284561253
607,0.0,-3488887.97592511,0.0,0.0,1144463.887643185,1558968.0,900225.8089166987,-9872.105998177787
608,0.0,-3490288.2258097315,0.0,0.0,1145426.6355658723,1566011.0,900587.8553404999,-8455.30794427279
609,0.0,-3509290.3939388595,0.0,0.0,1151864.9569034514,1592174.0,905490.4801768196,-19002.590351953004
610,0.0,-3523399.872048616,0.0,0.0,1149207.561939485,1582817.0,909130.8841070838,-1.7541865848106681
611,0.0,-3570089.904235963,0.0,0.0,1175006.0414013623,1597189.0,921177.5663853703,-4548.224828608047
612,0.0,-3582145.4082472213,0.0,0.0,1176519.5372752037,1607196.0,924288.3182844084,-6978.198617841641
613,0.0,-3607846.485789255,0.0,0.0,1185202.9916313142,1609823.0,930920.9369699794,-2845.911026616719
614,0.0,-3656220.8314012736,0.0,0.0,1213104.625482938,1610747.0,943402.5859456421,-1.0109299012474366
615,0.0,-3677778.987080353,0.0,0.0,1214713.1890497764,1621519.0,948964.7466329617,-2.120855611283332
616,0.0,-3719735.4308536677,0.0,0.0,1244237.050224069,1624276.0,959790.6787321222,-2.046119927905238
617,0.0,-3722545.855118079,0.0,0.0,1250105.3787384555,1628116.0,960516.6394428066,-0.7467518516132259
618,0.0,-3749957.8612524117,0.0,0.0,1257761.3885717653,1648482.0,967589.3768915713,-7960.682876645704
619,0.0,-3769747.249466647,0.0,0.0,1267042.548630924,1657368.0,972694.7439205674,-14885.593930521543
620,0.0,-3795940.322860755,0.0,0.0,1288256.4541913227,1666197.0,979452.7110321872,-25170.961701226246
621,0.0,-3831613.992830487,0.0,0.0,1330855.0132522816,1660749.0,988658.0852900483,-33839.1948658531
622,0.0,-3839649.12652722,0.0,0.0,1368535.9007864348,1691331.0,990731.6473069635,-75074.56893071512
623,0.0,-3783020.5721352124,0.0,0.0,1315865.8593962567,1734911.0,976120.7643101631,-101486.46563377944
624,0.0,-3818103.4091272736,0.0,0.0,1346830.8726383885,1709278.0,985171.8254164171,-84049.3093311447
625,0.0,-3766951.754082644,0.0,0.0,1271974.4181109774,1747423.0,971973.9029676426,-88542.29786495492
626,0.0,-3815465.445546423,0.0,0.0,1290083.9401398175,1750548.0,984491.1430258513,-77848.93877509523
627,0.0,-3802751.924953039,0.0,0.0,1244083.314610798,1724269.0,981211.8986626151,-19015.614667447
628,0.0,-3831827.1461697672,0.0,0.0,1254331.9714490473,1717082.0,988712.7502066864,-1.84724002447183
629,0.0,-3845987.4324814705,0.0,0.0,1245271.5567470398,1748695.0,992366.5331727347,-5317.679406534888
630,0.0,-3871635.5449800077,0.0,0.0,1254763.6189692202,1755079.0,998985.0978521258,-2001.0084041519585
631,0.0,-3918122.1623371434,0.0,0.0,1291385.9684883761,1800399.0,1010979.3583972511,-35189.696586045684
632,0.0,-3956340.446055584,0.0,0.0,1325842.3376731805,1772487.0,1020841.4980830762,-6308.515458559814
633,0.0,-3948743.4821601193,0.0,0.0,1298850.4431059759,1785043.0,1018880.8179866823,-1565.9501321883072
634,0.0,-3974744.5084772496,0.0,0.0,1304902.1469860906,1794376.0,1025589.5974237286,-0.7721817575511523
635,0.0,-4003343.441490295,0.0,0.0,1307957.075184909,1811275.0,1032969.2338816201,-0.9824170483916532
636,0.0,-4051220.0187630905,0.0,0.0,1328102.5641556159,1825703.0,1045322.2085682417,-1.1886996010725852
637,0.0,-4070521.0270331195,0.0,0.0,1332558.3326109983,1832263.0,1050301.8630466838,-1.5761355565482518
638,0.0,-4114062.548121925,0.0,0.0,1346515.583808785,1853004.0,1061537.632777001,-0.7317194218194345
639,0.0,-4154927.1963181496,0.0,0.0,1364604.647042025,1861985.0,1072082.5723992866,-0.45379528317425866
640,0.0,-4189220.9263699446,0.0,0.0,1373367.5126578466,1875616.0,1080930.8006154972,-2.287650281417882
641,0.0,-4204115.699213709,0.0,0.0,1394377.3856159074,1878576.0,1084773.0986535982,-1.376871832726465
642,0.0,-4266171.58173144,0.0,0.0,1450474.6506201632,1865510.0,1100785.3244182954,-1.0994804877700517
643,0.0,-4244302.876947618,0.0,0.0,1418088.299099757,1882153.0,1095143.3729130705,-0.6727182332688244
644,0.0,-4261167.294045592,0.0,0.0,1431501.4880594448,1884723.0,1099495.1243753135,-1.4591013837634819
645,0.0,-4284513.326061669,0.0,0.0,1428859.0426387885,1901429.0,1105518.1982016289,-1.848513327393448
646,0.0,-4312932.50611724,0.0,0.0,1419076.470734242,1929124.0,1112851.4860739186,-1.2983216552820522
647,0.0,-4362839.462718661,0.0,0.0,1434589.1371490746,1947245.0,1125729.0279834964,-0.8772261725971475
648,0.0,-4361285.411038819,0.0,0.0,1416162.625079069,1970011.0,1125327.5107394555,-1.3855130871452275
649,0.0,-4328415.297577128,0.0,0.0,1375925.0822221092,2008203.0,1116847.8181808135,-0.10531891132995952
650,0.0,-4339461.654279098,0.0,0.0,1364018.9124456812,2025032.0,1119697.1939353773,-1.1908501624202472
651,0.0,-4415493.222627066,0.0,0.0,1410102.3282513085,2037135.0,1139315.0461221575,-0.9899554913499742
652,0.0,-4463526.471687131,0.0,0.0,1439124.7614659443,2039704.0,1151709.1044535388,-1.1923725955712143
653,0.0,-4506532.26193228,0.0,0.0,1462109.36588477,2044911.0,1162805.2405572943,-0.7694012003848911
654,0.0,-4534226.994901102,0.0,0.0,1469041.162014956,2054721.0,1169951.487864335,-1.3572097721262253
655,0.0,-4585395.422746261,0.0,0.0,1497923.779213915,2059554.0,1183153.4880780468,-1.4615905357495649
656,0.0,-4633053.795632402,0.0,0.0,1521521.7603867128,2067245.0,1195451.1833101646,-1.2978908996810787
657,0.0,-4644634.157638945,0.0,0.0,1520698.3157523475,2078821.0,1198439.3825187208,-7821.383555267399
658,0.0,-4674893.969818813,0.0,0.0,1531415.1888586422,2116674.0,1206246.409272177,-23471.544007361146
659,0.0,-4705894.538066602,0.0,0.0,1541206.538677032,2142134.0,1214245.861386244,-41139.30343157925
660,0.0,-4715885.582357293,0.0,0.0,1534252.7218309238,2159802.0,1216824.1575685088,-42442.2049099372
661,0.0,-4692795.164843019,0.0,0.0,1531333.3492448544,2206159.0,1210865.213927961,-80128.07774971909
662,0.0,-4744195.447876332,0.0,0.0,1579988.0100732632,2240844.0,1224127.5688045216,-129976.2589808226
663,0.0,-4778079.857082395,0.0,0.0,1606819.5869362443,2277940.0,1232871.43393462,-165162.74139471003
664,0.0,-4808603.697920548,0.0,0.0,1632019.2946815386,2291202.0,1240747.0186053389,-177774.16816796805
665,0.0,-4846355.071133375,0.0,0.0,1644809.3617384476,2295813.0,1250488.905420684,-172201.27285650122
666,0.0,-4883918.666728607,0.0,0.0,1656848.892656208,2316691.0,1260182.1343638746,-169294.873347105
667,0.0,-4947647.437865575,0.0,0.0,1687868.227041111,2341125.0,1276625.1555289382,-177286.482812197
668,0.0,-4945208.104045441,0.0,0.0,1658601.881119847,2355650.0,1275995.5650891857,-169341.7540979405
669,0.0,-4949922.813177764,0.0,0.0,1641968.2722941285,2393336.0,1277212.7126394138,-177846.16191970048
670,0.0,-4950413.8120661015,0.0,0.0,1623490.6439281816,2403105.0,1277338.9931689445,-170107.2126320809
671,0.0,-4980898.841552985,0.0,0.0,1633280.114149094,2409072.0,1285204.1601422885,-159815.24823849468
672,0.0,-4988659.688420416,0.0,0.0,1629613.7265412235,2398535.0,1287207.4077465679,-143721.36924373027
673,0.0,-5094138.802794995,0.0,0.0,1718871.4898436172,2392956.0,1314422.93327697,-154308.05695713277
674,0.0,-5114906.636961541,0.0,0.0,1735209.3504555554,2393419.0,1319781.804626082,-145638.22230802907
675,0.0,-5165687.1167178545,0.0,0.0,1764654.0114157044,2396107.0,1332884.6166219965,-145329.0199418146
676,0.0,-5228734.3061358305,0.0,0.0,1809852.6490115996,2402524.0,1349152.7258709578,-148366.6730274202
677,0.0,-5219827.501467383,0.0,0.0,1806619.927513818,2381797.0,1346854.1030630094,-119565.62716797114
678,0.0,-5226377.002843395,0.0,0.0,1795971.3510954008,2395183.0,1348543.8811845668,-102918.49717816923
679,0.0,-5239674.699015107,0.0,0.0,1789312.2921598551,2390034.0,1351974.7188218492,-83511.63942259998
680,0.0,-5292151.85901158,0.0,0.0,1803318.4906360037,2418446.0,1365516.0102789295,-92177.6750637205
681,0.0,-5300599.744200626,0.0,0.0,1813104.4668925034,2438504.0,1367694.6510708898,-105675.85620047254
682,0.0,-5375297.601116104,0.0,0.0,1879635.0366245096,2430054.0,1386969.2855184905,-113193.73698011856
683,0.0,-5419902.555404518,0.0,0.0,1920012.352464329,2427703.0,1398478.6019057925,-116595.62296381741
684,0.0,-5429721.739570008,0.0,0.0,1932889.8965072338,2390502.0,1401012.3747197962,-78534.52466781315
685,0.0,-5458268.8772749305,0.0,0.0,1941331.257547426,2344454.0,1408377.7645570168,-24627.2116224384
686,0.0,-5498950.590606095,0.0,0.0,1939080.2282015902,2358242.0,1418875.6328419815,-11012.57797889944
687,0.0,-5516093.051107812,0.0,0.0,1920886.3498812425,2398805.0,1423299.1686090701,-16447.149395477034
688,0.0,-5489151.651744118,0.0,0.0,1872260.5626141804,2426737.0,1416346.776571349,-8315.932668492853
689,0.0,-5514591.0418531895,0.0,0.0,1876466.7938406582,2456747.0,1422910.4907210981,-399.0045032942726
690,0.0,-5548435.751771223,0.0,0.0,1878342.2709697182,2476151.0,1431643.5875871056,-2.641371800818888
691,0.0,-5620116.111351069,0.0,0.0,1907764.6309907648,2494223.0,1450139.6595481846,-1.372327582037542
692,0.0,-5647206.021503923,0.0,0.0,1932944.2484942803,2501538.0,1457128.7867421487,-1.8274818490899634
693,0.0,-5694308.847149285,0.0,0.0,1957851.042640717,2506594.0,1469283.765178015,-0.27813078353210585
694,0.0,-5738200.814265706,0.0,0.0,1983125.8565191166,2522735.0,1480608.110039889,-13695.335948315129
695,0.0,-5721613.51146223,0.0,0.0,1949538.219174605,2551539.0,1476327.4057704736,-17330.30517815506
696,0.0,-5779282.04455545,0.0,0.0,1984246.035308591,2586951.0,1491208.2661453644,-45407.62074086016
697,0.0,-5800324.772123004,0.0,0.0,1997983.5308072995,2581775.0,1496637.4601556768,-33468.49321832249
698,0.0,-5830647.6769167185,0.0,0.0,1971512.8651110504,2593216.0,1504461.7790032157,-2056.470547526893
699,0.0,-5851229.073708027,0.0,0.0,1970324.1996656517,2613276.0,1509772.6022366816,-1.0903728246848914
700,0.0,-5888204.612394812,0.0,0.0,1959637.7589743591,2647442.0,1519313.2021516932,-968.106077275188
701,0.0,-5950698.589579275,0.0,0.0,2016663.700437814,2673902.0,1535438.1127744357,-32520.714617025646
702,0.0,-5970884.762493044,0.0,0.0,2074239.0290012606,2726315.0,1540646.301602909,-87831.34994140788
703,0.0,-6027321.982058966,0.0,0.0,2128454.5736845555,2731646.0,1555209.08122518,-110391.60837681554
704,0.0,-6055346.581539823,0.0,0.0,2163932.5089785317,2711170.0,1562440.6113582223,-94979.93639357634
705,0.0,-6066737.959226318,0.0,0.0,2156006.154122617,2709026.0,1565378.490665846,-80949.36566939675
706,0.0,-6140608.0991662415,0.0,0.0,2196840.436220415,2741083.0,1584440.044393226,-93124.01384493685
707,0.0,-6150685.341127879,0.0,0.0,2168081.3708189516,2760067.0,1587040.216477158,-76180.39012595794
