1,0.0,-111220.46300080774,0.0,0.0,53537.93935122282,38681.0,28698.40800992088,-1.7887551436583635
708,0.0,-6154998.5687059825,0.0,0.0,2146476.6586461263,2777588.0,1588152.2167590018,-65241.270948791054
709,0.0,-6219395.588270683,0.0,0.0,2160726.002226451,2844394.0,1604768.1163103217,-102805.92976363224
710,0.0,-6213799.997147892,0.0,0.0,2138259.9965388523,2847731.0,1603325.0176301093,-76724.52890206128
711,0.0,-6295334.845031587,0.0,0.0,2179106.88596452,2847313.0,1624363.0088902232,-61720.34352551024
712,0.0,-6332469.150125569,0.0,0.0,2212418.125276417,2867328.0,1633945.1595400667,-81662.73919181793
713,0.0,-6398585.4419446215,0.0,0.0,2266320.712224696,2903678.0,1651004.8422929903,-125263.09371681909
714,0.0,-6422382.418769309,0.0,0.0,2296441.9298311835,2903751.0,1657144.3990297965,-130790.78467602404
715,0.0,-6443535.873000807,0.0,0.0,2307308.2506655594,2901105.0,1662603.4256543815,-125576.34204568031
716,0.0,-6505851.216586828,0.0,0.0,2366655.3172901357,2896146.0,1678682.1934176935,-119118.78487450995
717,0.0,-6473671.596722878,0.0,0.0,2346066.346352095,2881517.0,1670378.6987708306,-91893.94417278354
718,0.0,-6547855.899180147,0.0,0.0,2366591.5399362715,2912022.0,1689519.57155281,-85288.93385822925
719,0.0,-6507729.329479574,0.0,0.0,2310673.4107395457,2942731.0,1679165.6631620305,-78046.38102316907
720,0.0,-6475289.638638364,0.0,0.0,2220187.7473518923,2970414.0,1670796.4817051762,-45521.65641431043
721,0.0,-6560635.8926269375,0.0,0.0,2288282.298286332,2981114.0,1692818.9455157951,-66055.16032253919
722,0.0,-6579058.1485097185,0.0,0.0,2304797.194559513,2977692.0,1697571.8536131496,-54761.916756448205
723,0.0,-6642298.545962913,0.0,0.0,2359736.1207200987,2977212.0,1713888.7110740873,-67189.67200230004
724,0.0,-6688196.521095225,0.0,0.0,2401271.785827194,2897731.0,1725732.108758076,-1.3813374308956554
725,0.0,-6569922.964940202,0.0,0.0,2277834.96980189,2945358.0,1695214.1802187928,-0.9542415434771101
726,0.0,-6670074.176042038,0.0,0.0,2329046.752463963,2963857.0,1721056.414968837,-0.8918778083316283
727,0.0,-6645885.639479357,0.0,0.0,2253295.392306856,3028123.0,1714813.6829839123,-1.7672276361336117
728,0.0,-6696373.07530948,0.0,0.0,2250723.982777955,3062790.0,1727841.7023708627,-1.2298367437251727
729,0.0,-6736550.832962479,0.0,0.0,2242157.015791979,3114384.0,1738209.070484389,-0.5856538572988939
730,0.0,-6772027.397121146,0.0,0.0,2226528.908637758,3150657.0,1747362.5811629286,-0.8288948505796725
731,0.0,-6778802.966395496,0.0,0.0,2174245.6646237196,3210937.0,1749110.7278460888,-9924.880115854947
732,0.0,-6833519.993018712,0.0,0.0,2209718.7333526453,3235997.0,1763228.821741186,-20989.664886606508
733,0.0,-6928614.331715221,0.0,0.0,2269413.2422256814,3241336.0,1787766.4877976207,-21863.17997735289
734,0.0,-7005874.664123518,0.0,0.0,2336396.6451014876,3222440.0,1807702.177432164,-5974.731580087493
735,0.0,-7070149.632910103,0.0,0.0,2372076.8646408836,3226815.0,1824285.9983150684,-4794.238898707801
736,0.0,-7159150.436347657,0.0,0.0,2440603.1186143286,3275814.0,1847250.7107903152,-46492.673254313544
737,0.0,-7155571.161091745,0.0,0.0,2435967.7595734373,3317765.0,1846326.1238966174,-74126.57249895556
738,0.0,-7196709.777069155,0.0,0.0,2423297.7192591447,3412356.0,1856941.0753638512,-114748.18032305785
739,0.0,-7218252.597358947,0.0,0.0,2403196.177818483,3441107.0,1862500.2183334997,-114686.26767134485
740,0.0,-7265779.51734507,0.0,0.0,2389466.080467075,3502019.0,1874764.0002256231,-118420.96414498118
741,0.0,-7328777.353600724,0.0,0.0,2423596.1521098427,3476601.0,1891018.594118505,-88013.83885938814
742,0.0,-7357556.945352878,0.0,0.0,2448750.0498994607,3462151.0,1898444.7083745485,-71103.59305391561
743,0.0,-7397726.373534414,0.0,0.0,2490041.385859466,3430807.0,1908809.8544798605,-50433.619157271154
744,0.0,-7432808.832198681,0.0,0.0,2539495.1925549954,3425133.0,1917861.6604514204,-60860.04101680285
745,0.0,-7385945.805069392,0.0,0.0,2473150.506331714,3455176.0,1905769.2338994334,-66907.23960502868
746,0.0,-7432708.992993318,0.0,0.0,2489943.121523523,3476931.0,1917835.8735115735,-58916.56869960986
747,0.0,-7448818.661795429,0.0,0.0,2445474.4795563677,3513151.0,1921992.0820482862,-46103.29214781367
748,0.0,-7506600.087707324,0.0,0.0,2460267.200403286,3524357.0,1936900.8936654418,-22087.939935809212
749,0.0,-7574141.336089466,0.0,0.0,2468221.105350645,3553225.0,1954329.4326056102,-16058.247482817555
750,0.0,-7557374.61272546,0.0,0.0,2432456.8112685783,3592594.0,1950001.9098959342,-16810.282134977926
751,0.0,-7663317.954970935,0.0,0.0,2487715.17203853,3600954.0,1977339.6069812034,-10035.447697046075
752,0.0,-7669251.195690022,0.0,0.0,2478189.419207173,3615249.0,1978870.3801751083,-9656.384086789963
753,0.0,-7712899.30652694,0.0,0.0,2545425.480454268,3621669.0,1990133.4160938547,-15007.524155339532
754,0.0,-7796090.5289663635,0.0,0.0,2615120.202454407,3620767.0,2011597.3332871022,-29821.06056694327
755,0.0,-7888430.254209287,0.0,0.0,2681506.632531402,3613176.0,2035423.7965916786,-27748.35497481966
756,0.0,-7978379.421708348,0.0,0.0,2760766.346113744,3611410.0,2058633.017344221,-25756.150657728824
757,0.0,-7956017.813751413,0.0,0.0,2730238.9092783863,3595415.0,2052863.596882549,-2944.0683769311
758,0.0,-8061887.349067625,0.0,0.0,2770658.5846335962,3632698.0,2080181.380901334,-10244.208602724495
759,0.0,-8024758.097178557,0.0,0.0,2725402.5071231388,3710560.0,2070601.3299700732,-51835.150145423846
760,0.0,-8055678.658814203,0.0,0.0,2684956.008748122,3786768.0,2078578.5857201729,-73068.40007373196
761,0.0,-8132207.20906411,0.0,0.0,2744360.810856873,3793080.0,2098324.635159494,-89493.21231842694
762,0.0,-8145658.017325282,0.0,0.0,2768631.22236034,3789611.0,2101794.694751128,-82333.6132500107
763,0.0,-8154061.312374547,0.0,0.0,2799292.149080077,3753260.0,2103963.7633662517,-55471.33575339563
764,0.0,-8141713.005763245,0.0,0.0,2818669.2218337255,3728462.0,2100777.3948853393,-40453.87570154018
765,0.0,-8215281.193158796,0.0,0.0,2883314.557740872,3727374.0,2119761.018927647,-56026.076900250526
766,0.0,-8295341.542401694,0.0,0.0,2912121.904959648,3760158.0,2140417.929969501,-64577.41397408213
767,0.0,-8271994.374769003,0.0,0.0,2862771.917029069,3798084.0,2134393.9992817594,-42210.48610765655
768,0.0,-8288781.7000061525,0.0,0.0,2823291.717928033,3847120.0,2138725.7331300075,-45854.29270911915
769,0.0,-8372317.147397371,0.0,0.0,2841429.3155084755,3888437.0,2160279.327406294,-50197.271492992855
770,0.0,-8356036.978105177,0.0,0.0,2807247.4577436894,3906423.0,2156078.9395239344,-25869.619948205203
771,0.0,-8452936.710163563,0.0,0.0,2845109.360091026,3906171.0,2181080.7664878303,-1.7064189798547886
772,0.0,-8511288.126474015,0.0,0.0,2878017.052195948,3908107.0,2196137.2974298187,-1.5836065253533889
773,0.0,-8522111.813418278,0.0,0.0,2917483.460592465,3915454.0,2198929.5980920284,-2.5632356689602602
774,0.0,-8552789.922769057,0.0,0.0,2944586.5422866354,3905207.0,2206845.9529889654,-1.0012585617223522
775,0.0,-8615639.725638572,0.0,0.0,2983751.570469524,3906240.0,2223062.70323011,-1.6571789484878536
776,0.0,-8595938.115694547,0.0,0.0,2921456.3595650154,3954754.0,2217979.177775593,-8134.342303392143
777,0.0,-8632040.494056048,0.0,0.0,2928692.243730198,3951204.0,2227294.8960723924,-1.1794569952762686
778,0.0,-8721631.282425432,0.0,0.0,2930522.0429023895,4011115.0,2250412.235977607,-0.5786784811061807
779,0.0,-8718387.988291629,0.0,0.0,2875287.9317589165,4068817.0,2249575.1458790004,-1542.078800829302
780,0.0,-8828592.69986559,0.0,0.0,2882373.616947448,4135279.0,2278011.1286589783,-0.6691383925935952
781,0.0,-8862421.908869645,0.0,0.0,2912225.1312948624,4157287.0,2286739.8611625447,-0.7371272805321496
782,0.0,-8936130.189944275,0.0,0.0,2955645.2830837183,4161679.0,2305758.3841198557,-1.5156442241132027
783,0.0,-8967840.29440818,0.0,0.0,2972586.77675453,4189522.0,2313940.5695993537,-25962.060498271487
784,0.0,-9069954.791572796,0.0,0.0,3072737.7706972416,4169064.0,2340290.4823131133,-34367.44251731236
785,0.0,-9142658.59852484,0.0,0.0,3135874.455467695,4134365.0,2359047.302098437,-13211.210990896041
786,0.0,-9186826.06399945,0.0,0.0,3132025.560053651,4153134.0,2370443.674270126,-1.7329673051135615
787,0.0,-9216655.5180966,0.0,0.0,3128696.0726513164,4211064.0,2378140.9512637034,-6832.073280363271
788,0.0,-9289471.541312775,0.0,0.0,3139891.1104775667,4269673.0,2396929.3652458806,-26848.849293307052
789,0.0,-9279780.561101643,0.0,0.0,3055971.0174748385,4315377.0,2394429.5509778727,-0.8057699712662725
790,0.0,-9325581.813485684,0.0,0.0,3053965.0136797437,4345946.0,2406247.343886236,-0.6609543461381691
791,0.0,-9442257.358420279,0.0,0.0,3100462.6037778896,4381007.0,2436352.2622046135,-1.1062346210383112
792,0.0,-9494843.766298274,0.0,0.0,3163722.2353849774,4387170.0,2449921.5738564907,-0.9462414718436776
793,0.0,-9563607.58912335,0.0,0.0,3234395.920767081,4408754.0,2467664.258734439,-30853.50975654737
794,0.0,-9634305.684199454,0.0,0.0,3300877.1215804205,4431948.0,2485905.6925046467,-72233.39360320469
795,0.0,-9710756.247287655,0.0,0.0,3370211.481809309,4555264.0,2505631.366336216,-202724.10109561507
796,0.0,-9852919.881794611,0.0,0.0,3484555.634483662,4625543.0,2542313.2337315567,-286114.5078941156
797,0.0,-9870065.891380856,0.0,0.0,3498504.7654291876,4689447.0,2546738.557962443,-349639.5740975451
798,0.0,-9963114.038358662,0.0,0.0,3515124.8464169214,4757926.0,2570746.6369255753,-373829.1679318813
799,0.0,-9771936.697735155,0.0,0.0,3281394.1327846083,4815995.0,2521418.006767821,-344962.45592025446
800,0.0,-9815299.09373831,0.0,0.0,3249605.970378809,4874617.0,2532606.7081786087,-308662.564586523
801,0.0,-9805876.673681648,0.0,0.0,3176255.37079153,4906615.0,2530175.1773519367,-295691.71232546214
802,0.0,-9918885.242991148,0.0,0.0,3235928.964145791,4843189.0,2559335.4029940497,-217415.9616391429
803,0.0,-1.0022501632047651E7,0.0,0.0,3301231.365737242,4829513.0,2586069.811831656,-198662.66233591395
804,0.0,-1.0074860286064075E7,0.0,0.0,3359669.40439086,4753298.0,2599580.3524700957,-122742.68273262304
805,0.0,-1.0185422479239102E7,0.0,0.0,3451358.1284199944,4748487.0,2628108.16432996,-132830.0324718693
806,0.0,-1.0212508874436278E7,0.0,0.0,3411623.4495565942,4774750.0,2635097.0669603613,-104663.85228845452
807,0.0,-1.0333943583108636E7,0.0,0.0,3448302.0327927843,4824499.0,2666431.4889701293,-105996.93082784733
808,0.0,-1.036924619764607E7,0.0,0.0,3420590.8689126982,4873018.0,2675539.8052003416,-86509.46386449924
809,0.0,-1.0484012034845432E7,0.0,0.0,3445630.0667504864,4930192.0,2705152.0175080197,-88643.34776957707
810,0.0,-1.0484032011028254E7,0.0,0.0,3380008.871522532,4934573.0,2705157.573153417,-34298.05211305924
811,0.0,-1.0503796434992293E7,0.0,0.0,3340670.025626937,4981957.0,2710257.3815590623,-19234.79860110949
812,0.0,-1.0531936434434649E7,0.0,0.0,3329200.197735453,4997069.0,2717518.0683582914,-8599.992818563027
813,0.0,-1.0574899508082177E7,0.0,0.0,3337424.4488215465,5004930.0,2728604.3132134113,-1.2720428387256106
814,0.0,-1.0702381484121816E7,0.0,0.0,3453557.848682037,4996824.0,2761497.1360931234,-1.1410329678910784
815,0.0,-1.075556306023357E7,0.0,0.0,3465868.446065453,5018390.0,2775219.8778472114,-0.7562689609912923
816,0.0,-1.0822078297324862E7,0.0,0.0,3471842.896374125,5065104.0,2792382.465037953,-15887.245290022911
817,0.0,-1.0851481799760299E7,0.0,0.0,3480206.8102826937,5070511.0,2799969.1835827767,-1.4647994268743787
818,0.0,-1.095540315422899E7,0.0,0.0,3524266.6682351185,5148995.0,2826783.2902470445,-1.1990580629644683
819,0.0,-1.0935256843086626E7,0.0,0.0,3434657.91540934,5215900.0,2821585.971026035,-1.2849800004041754
820,0.0,-1.1074307719202772E7,0.0,0.0,3420237.9838516037,5325270.0,2857464.4431480905,-1.8228319004410878
821,0.0,-1.108855255806077E7,0.0,0.0,3376366.3145231702,5372724.0,2861141.162097947,-0.5062462027126458
822,0.0,-1.1167332117186563E7,0.0,0.0,3393643.678563051,5403463.0,2881467.4990292895,-1.2283262576384004
823,0.0,-1.130453240544044E7,0.0,0.0,3498690.631764496,5427892.0,2916868.8647825136,-35130.88311581426
