1,0.0,-111220.46300080774,0.0,0.0,53537.93935122282,38681.0,28698.40800992088,-1.7887551436583635
824,0.0,-1.144784517337923E7,0.0,0.0,3628108.2801606893,5462036.0,2953847.0155397006,-100054.72695574463
825,0.0,-1.1517071666747894E7,0.0,0.0,3696416.8731208965,5436931.0,2971708.5900286767,-99615.5281038423
826,0.0,-1.158975756225463E7,0.0,0.0,3725656.349059169,5448391.0,2990463.8910077596,-93695.15731308587
827,0.0,-1.1700306249510944E7,0.0,0.0,3772268.851193195,5446618.0,3018988.587430482,-62826.218004401526
828,0.0,-1.1775899593862852E7,0.0,0.0,3776444.5663768607,5471195.0,3038493.0321387644,-42083.524463182635
829,0.0,-1.1925265142919295E7,0.0,0.0,3846438.509644678,5504511.0,3077033.9302267144,-40992.874452016535
830,0.0,-1.1929430298475314E7,0.0,0.0,3822092.7926956876,5499086.0,3078108.966246809,-0.7974857027147664
831,0.0,-1.1981736749253877E7,0.0,0.0,3807908.6725056395,5612504.0,3091604.606200292,-68017.26657108862
832,0.0,-1.2125135161001632E7,0.0,0.0,3931879.525805426,5681568.0,3128605.26291201,-162003.43023687566
833,0.0,-1.2188798468079478E7,0.0,0.0,4076615.8886347334,5734223.0,3145031.5108069037,-236867.7199703409
834,0.0,-1.2259482403513893E7,0.0,0.0,4157830.885163515,5719210.0,3163270.043755801,-261631.45099086786
835,0.0,-1.2355592406165328E7,0.0,0.0,4260055.033086373,5694906.0,3188068.6308831405,-275301.5455844676
836,0.0,-1.2492231494838167E7,0.0,0.0,4377258.3396704495,5723030.0,3223325.2170774643,-332779.39448531705
837,0.0,-1.2440867678860527E7,0.0,0.0,4425249.327295761,5729076.0,3210072.6230575405,-334757.29514474113
838,0.0,-1.256170403043628E7,0.0,0.0,4477151.759188782,5618160.0,3241251.8788254242,-187606.65416351747
839,0.0,-1.2533987161663514E7,0.0,0.0,4408836.728863379,5635830.0,3234100.3564013587,-165088.91747352856
840,0.0,-1.2720751478937905E7,0.0,0.0,4454903.966548093,5686410.0,3282289.592816806,-131971.54559804924
841,0.0,-1.275873774763786E7,0.0,0.0,4458225.543933525,5701581.0,3292091.0630711406,-129292.50400618729
842,0.0,-1.281408449182521E7,0.0,0.0,4457684.146450711,5722231.0,3306372.5387474643,-118187.15898350262
843,0.0,-1.2933097790169451E7,0.0,0.0,4564872.534504458,5729422.0,3337081.0136358025,-151363.57699704746
844,0.0,-1.282997131257214E7,0.0,0.0,4434954.698109652,5725796.0,3310472.0054929294,-133552.72325484946
845,0.0,-1.2964557310446288E7,0.0,0.0,4625726.506123708,5671572.0,3345198.2151181186,-138459.001853965
846,0.0,-1.278516684308158E7,0.0,0.0,4376359.815657997,5645729.0,3298910.954624591,-20570.2518586504
847,0.0,-1.2960807793085847E7,0.0,0.0,4486768.677735767,5816904.0,3344230.075587548,-163058.2238335539
848,0.0,-1.2995810612745946E7,0.0,0.0,4413799.943664252,5931647.0,3353262.14512591,-188281.19187685938
849,0.0,-1.3162730977679951E7,0.0,0.0,4518155.059743555,6068192.0,3396331.9644112787,-262962.807241855
850,0.0,-1.3202851442268603E7,0.0,0.0,4490889.190867791,6104452.0,3406684.0488445745,-243081.60778652143
851,0.0,-1.3315500019150408E7,0.0,0.0,4507973.218323327,6149990.0,3435750.747145625,-222821.61937591794
852,0.0,-1.3495845063165683E7,0.0,0.0,4646124.597057948,6063734.0,3482284.680698701,-152311.34339034074
853,0.0,-1.3552096249838037E7,0.0,0.0,4720587.931993998,6046565.0,3496798.495350942,-143476.83008000662
854,0.0,-1.3620399613836844E7,0.0,0.0,4844527.315672696,5934797.0,3514422.878498887,-55108.9956239476
855,0.0,-1.35437865285253E7,0.0,0.0,4755631.017462184,5956316.0,3494654.778891827,-52196.85382355341
856,0.0,-1.37446874353476E7,0.0,0.0,4937768.263154026,5974864.0,3546492.841072166,-92191.17002966526
857,0.0,-1.372937983194254E7,0.0,0.0,4883328.847930094,6010133.0,3542543.3894340093,-93652.2903156054
858,0.0,-1.3661553010273907E7,0.0,0.0,4722572.952967357,6060767.0,3525041.7428580103,-1.7332396967103705
859,0.0,-1.3707000215194633E7,0.0,0.0,4684893.041924026,6126967.0,3536768.988737506,-0.8092159419611562
860,0.0,-1.3872631237869862E7,0.0,0.0,4628177.558887295,6307778.0,3579506.229968838,-1.260279723937856
861,0.0,-1.4066227315492978E7,0.0,0.0,4713614.842331188,6359347.0,3629457.7133186962,-2.253050912418985
862,0.0,-1.4170738748327887E7,0.0,0.0,4696367.356605516,6441714.0,3656425.470896706,-0.9370649141637841
863,0.0,-1.4192270051986538E7,0.0,0.0,4677171.349090624,6489873.0,3661981.5023355396,-1.5314220422005747
864,0.0,-1.4297133328134704E7,0.0,0.0,4739089.675318884,6510468.0,3689037.5232425435,-13451.452892311921
865,0.0,-1.4335327035465555E7,0.0,0.0,4747437.676445652,6556910.0,3698892.2330214945,-48510.96270318245
866,0.0,-1.4371021483764827E7,0.0,0.0,4727955.613636787,6618636.0,3708102.5219221534,-51062.66427913611
867,0.0,-1.4378053351546071E7,0.0,0.0,4612576.508812639,6710490.0,3709917.582877692,-32581.401544129913
868,0.0,-1.4494199496413192E7,0.0,0.0,4707241.3815767495,6884426.0,3739885.994095567,-126594.7263924675
869,0.0,-1.4651700371569112E7,0.0,0.0,4728786.062957796,7088349.0,3780525.4585390184,-245519.78808089503
870,0.0,-1.4690503498447875E7,0.0,0.0,4687301.316960491,7184738.0,3790537.6205691984,-269893.6849968354
871,0.0,-1.4802372140417485E7,0.0,0.0,4693191.919849803,7309087.0,3819402.3186936406,-317849.83653350256
872,0.0,-1.4804791204667466E7,0.0,0.0,4638740.548315711,7284909.0,3820027.8980632806,-250043.49554620346
873,0.0,-1.496953171803859E7,0.0,0.0,4800370.966281152,7301525.0,3862534.194197465,-278255.38680742343
874,0.0,-1.5065488508604433E7,0.0,0.0,4862410.485959036,7239157.0,3887293.8498364403,-220116.4112385082
875,0.0,-1.5182557714189734E7,0.0,0.0,4956591.565592076,7214103.0,3917500.376413693,-214424.23237067804
876,0.0,-1.5330031171105264E7,0.0,0.0,5113580.1756142825,7280745.0,3955552.4306788296,-299933.1873564137
877,0.0,-1.5353152194740085E7,0.0,0.0,5126901.390329074,7291954.0,3961519.0564477644,-320805.7959901542
878,0.0,-1.5442074778674422E7,0.0,0.0,5166715.026138455,7455936.0,3984463.6528652133,-412851.4887758299
879,0.0,-1.538481620401682E7,0.0,0.0,5070074.73999529,7470019.0,3969688.716461187,-385306.53314066055
880,0.0,-1.5507615279202338E7,0.0,0.0,5054423.7271258235,7711797.0,4001374.062243764,-485557.23462223506
881,0.0,-1.5570296032871922E7,0.0,0.0,5061427.153667693,7834214.0,4017547.9425097248,-581773.4035912232
882,0.0,-1.5710074878169412E7,0.0,0.0,5095558.080068977,8021401.0,4053614.903882132,-720096.8924645266
883,0.0,-1.5787683349362755E7,0.0,0.0,5160253.600271958,8024211.0,4073639.6131945443,-725879.950919014
884,0.0,-1.5898933389401782E7,0.0,0.0,5249925.468758059,8018075.0,4102344.4287110413,-744168.9033304048
885,0.0,-1.5635055915478807E7,0.0,0.0,4996239.31058468,8023028.0,4034257.150167993,-686657.6616960161
886,0.0,-1.5600626796919852E7,0.0,0.0,5026404.033860548,8042630.0,4025373.650485733,-657833.3485769464
887,0.0,-1.5713026905930951E7,0.0,0.0,5009488.304797438,8124843.0,4054375.416939265,-652879.0221112458
888,0.0,-1.5927680551129866E7,0.0,0.0,5143258.374432115,8222802.0,4109761.7293893835,-687489.9294155916
889,0.0,-1.5876438672310866E7,0.0,0.0,4951809.871794813,8297730.0,4096539.7498223237,-626341.2587283787
890,0.0,-1.5855185372449266E7,0.0,0.0,4846329.174539737,8336876.0,4091056.5962968515,-581803.5447909494
891,0.0,-1.6087113547687713E7,0.0,0.0,4955368.529644468,8293046.0,4150900.3916079244,-475837.8773374691
892,0.0,-1.6281997746742802E7,0.0,0.0,5089292.15173143,8146537.0,4201185.482611241,-323839.7856440404
893,0.0,-1.6586758986030784E7,0.0,0.0,5349777.5909055825,7968670.0,4279821.232512103,-195054.55329417024
894,0.0,-1.6603236070489774E7,0.0,0.0,5420663.38578134,7963818.0,4284072.7594971135,-186855.74853591248
895,0.0,-1.6701228248927994E7,0.0,0.0,5511929.37707866,7902619.0,4309358.042943746,-158652.97433275278
896,0.0,-1.6844885564572766E7,0.0,0.0,5658390.260902536,8026136.0,4346424.888840802,-309356.9932975268
897,0.0,-1.6878267793029595E7,0.0,0.0,5711254.543260168,8014039.0,4355038.67436412,-310062.2670125312
898,0.0,-1.7013262345587466E7,0.0,0.0,5748214.628199058,8234358.0,4389870.349559692,-460510.47894360096
899,0.0,-1.6895210807175986E7,0.0,0.0,5606990.305481862,8041741.0,4359410.427800016,-211390.2751224469
900,0.0,-1.707885232289833E7,0.0,0.0,5597461.819291128,8257936.0,4406794.214250693,-268013.5844150283
901,0.0,-1.713611529665867E7,0.0,0.0,5597085.741354874,8375928.0,4421569.695039904,-343897.8744262644
902,0.0,-1.732953302236054E7,0.0,0.0,5659478.155933978,8433232.0,4471476.607267428,-330025.62989831174
903,0.0,-1.7263203152676743E7,0.0,0.0,5579223.911619428,8329659.0,4454363.039294695,-174793.08300113428
904,0.0,-1.7471405933035567E7,0.0,0.0,5849292.006405568,8367452.0,4508084.220683014,-258059.2790980804
905,0.0,NaN,0.0,0.0,5882543.514560596,7971087.0,4968785.6165264975,-319991.2158513982
906,NaN,NaN,0.0,0.0,5851668.684545734,0.0,NaN,0.0
907,NaN,NaN,0.0,0.0,124938.90960151482,0.0,NaN,0.0
908,NaN,NaN,0.0,0.0,34127.97267519068,0.0,NaN,0.0
909,NaN,NaN,0.0,0.0,22793.275709170837,0.0,NaN,0.0
910,NaN,NaN,0.0,0.0,21273.723995226115,0.0,NaN,0.0
911,NaN,NaN,0.0,0.0,19754.172281281393,0.0,NaN,0.0
912,NaN,NaN,0.0,0.0,18234.62056733667,0.0,NaN,0.0
913,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
914,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
915,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
916,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
917,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
918,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
919,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
920,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
921,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
922,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
923,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
924,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
925,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
926,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
927,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
928,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
929,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
930,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
931,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
932,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
933,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
934,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
935,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
936,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
937,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
938,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
939,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
940,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
941,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
942,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
943,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
944,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
945,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
946,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
947,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
948,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
949,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
950,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
951,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
952,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
953,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
954,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
955,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
956,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
957,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
958,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
959,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
960,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
961,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
962,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
963,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
964,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
965,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
966,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
967,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
968,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
969,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
970,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
971,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
972,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
973,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
974,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
975,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
976,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
977,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
978,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
979,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
980,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
981,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
982,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
983,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
984,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
985,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
986,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
987,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
988,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
989,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
990,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
991,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
992,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
993,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
994,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
995,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
996,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
997,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
998,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
999,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
1000,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0
