1,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874
134,0.258026342,0.258038012780605,0.258026342,0.258026342,0.2580286753145712,0.258026342,0.25803809998153865,0.25802664378649265,0.258026342,0.25803829620906527
135,0.25802926262389614,0.25803380816004345,0.258026342,0.25802720507589183,0.2580305594383263,0.258026342,0.25804140341056747,0.25802769505736195,0.25806137703788273,0.2580429410331204
136,0.258026342,0.25803453884075267,0.258026342,0.258026342,0.258026342,0.258026342,0.2580274052206533,0.258026342,0.258026342,0.2580310724488914
137,0.25804262981890935,0.2580266203442118,0.258026342,0.258026342,0.25803064040411494,0.258026342,0.258026342,0.258026342,0.258026342,0.25805029022844655
138,0.258026342,0.2580321490902469,0.25803158025370376,0.258026342,0.2580332625673471,0.258026342,0.258026342,0.2580309815122391,0.258026342,0.258026342
139,0.258026342,0.25803001836669803,0.258026342,0.258026342,0.258026342,0.258038848613394,0.2580358657010051,0.2580371139859398,0.2580547599569484,0.258026342
140,0.258026342,0.25803668971262333,0.258026342,0.2580319428839105,0.258026342,0.258026342,0.258026342,0.2580384995320593,0.258026342,0.2580460712980422
141,0.258026342,0.258026342,0.258026342,0.25803545603704786,0.2580323819580445,0.25803118628001753,0.2580296267719803,0.25803759514853986,0.258026342,0.2580353331802631
142,0.258026342,0.258026342,0.258026342,0.25803707157116856,0.25802890198448275,0.25803439243668763,0.2580394148238548,0.258026342,0.2580588989272009,0.25803848981449967
143,0.258026342,0.258026342,0.258026342,0.258026342,0.25802726619704125,0.258026342,0.2580366084281905,0.25803976990300703,0.258026342,0.25804490368649874
144,0.2580347286387411,0.258026342,0.258026342,0.2580374018472443,0.258026342,0.258026342,0.258026342,0.2580306014953617,0.258026342,0.25805527436740733
145,0.258026342,0.258026342,0.258026342,0.2580385349460033,0.258026342,0.25803149911634726,0.258026342,0.25802671812210204,0.258026342,0.25804881840365307
146,0.258026342,0.258026342,0.258026342,0.258026342,0.25802727963509764,0.258026342,0.2580345674705283,0.258039933036981,0.258026342,0.2580472685660609
147,0.258026342,0.258026718051266,0.258026342,0.258026342,0.258026342,0.2580385747620368,0.25804310082842524,0.2580417645016262,0.2580443566818085,0.258026342
148,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803052289067363,0.2580310794500887,0.258051741109992
149,0.2580273026312891,0.2580369156876791,0.258026342,0.258026342,0.2580386193553605,0.258026342,0.25803515918597875,0.258026342,0.2580342953210094,0.258026342
150,0.2580410230052295,0.25803799368585156,0.25804337995902354,0.25803648581257393,0.2580339865242734,0.258026342,0.25804200423340184,0.258026342,0.258026342,0.2580473173235372
151,0.258041537223234,0.258027274420913,0.25804063164818253,0.258026342,0.25803364869767337,0.2580405308559143,0.25802751686966613,0.2580276400513132,0.258026342,0.25804385461395074
152,0.25803235280356496,0.25803670018890323,0.2580393461024091,0.25803590385009123,0.25803487971931643,0.258026342,0.25803670563453485,0.258026342,0.25803964705016175,0.258026342
153,0.258026342,0.2580320977084311,0.258026342,0.2580267309527044,0.258026342,0.258038809890646,0.258026342,0.258026342,0.258026342,0.25804144473606594
154,0.258027098774462,0.258026342,0.2580400595987251,0.258026342,0.25803835704343203,0.258026342,0.2580287787674797,0.2580343939477125,0.258026342,0.258026342
155,0.25803293562765733,0.258026342,0.258026342,0.25804070506581067,0.25803482101663316,0.258026342,0.258026342,0.2580338741897846,0.258026342,0.25803241728448206
156,0.258037791283664,0.258026342,0.258026342,0.2580300467847126,0.2580405545941541,0.2580298913108652,0.2580370337414563,0.258026342,0.25803407994786814,0.25802813883089026
157,0.2580309887421003,0.25803421711207725,0.258026342,0.2580389880238536,0.25803361493042243,0.25803243831142786,0.25802712944979905,0.25803920526115515,0.2580392110590521,0.258026342
158,0.25802718792846235,0.258026342,0.258026342,0.258026342,0.2580350832863278,0.258026342,0.258026342,0.2580303373100161,0.2580273777525245,0.258026342
159,0.258026342,0.2580320725674903,0.258026342,0.258026342,0.258029008492687,0.258026342,0.2580319590838898,0.25802862646585634,0.25803532514417604,0.258026342
160,0.2580343339016151,0.258026342,0.25803436417063724,0.25802694994004305,0.258026342,0.2580364939719145,0.258026342,0.258026342,0.258029872106667,0.258026342
161,0.25803482474592476,0.258026342,0.25804815682333493,0.258026342,0.258026342,0.2580374021033117,0.258026342,0.25802994090968284,0.258026342,0.25803063557140576
162,0.258026342,0.2580374513369787,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
163,0.2580374858258733,0.258026342,0.258026342,0.258026342,0.2580298627864232,0.258026342,0.258026342,0.258026342,0.25804600467227035,0.258026342
164,0.2580317656567163,0.2580373173435201,0.25804533412399405,0.258026342,0.258026342,0.2580276898702358,0.2580525238059743,0.25802950438357347,0.2580477305509597,0.258026342
165,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803621469228727,0.2580436606440527,0.258026342,0.258026342,0.2580325279316877
166,0.2580312823051324,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580335228057635,0.258026342,0.258026342
167,0.2580363673366957,0.2580309109318067,0.258026342,0.258026342,0.2580377814010888,0.258026342,0.258026342,0.25802719441094585,0.258026342,0.258031643247991
168,0.258026342,0.25803677787067997,0.25803565446434296,0.2580320161704361,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
169,0.25804343599101265,0.25803034488876925,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803256478223807,0.258026342,0.25803992835167905
170,0.25804306318544656,0.25803181680457465,0.2580444088448286,0.258026342,0.2580426709893135,0.258026342,0.25804844241691605,0.258026342,0.25803787988925997,0.2580293485668171
171,0.25803063691492834,0.2580350117618966,0.258026342,0.258026342,0.25803924460946853,0.2580302943948996,0.25802878321633255,0.258026342,0.258026342,0.258026342
172,0.2580297540987176,0.25803581144331605,0.25803130667943375,0.25802803664912843,0.258026342,0.25804064455972575,0.258026342,0.258026342,0.2580303474515736,0.258026342
173,0.258026342,0.258026342,0.2580493043235645,0.2580307282044752,0.2580405289648064,0.258026342,0.258026342,0.258026342,0.25803088722178097,0.2580327554847683
174,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580299254866197,0.258026342,0.25802904307755115,0.258026342,0.25803464406471976
175,0.258026342,0.258026342,0.258026342,0.2580303872895549,0.2580320333561585,0.25804076674596155,0.25803732146450253,0.258026342,0.258026342,0.258026342
176,0.258026342,0.258026342,0.258027309691222,0.258026342,0.258026342,0.2580336795551582,0.2580329047679525,0.258026342,0.258026342,0.25803846369053535
177,0.25804352640689077,0.2580386000229197,0.258026342,0.2580329431947645,0.25803415075456515,0.258026342,0.25802959248525226,0.2580306085016934,0.258026342,0.25802986371213743
178,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580318873652778,0.258026342,0.25802833472846753,0.258026342,0.258026342
179,0.258026342,0.258026342,0.258026342,0.258026342,0.25802921524516953,0.258026342,0.25802922238878656,0.25803965799003953,0.25802689501135617,0.2580335043232124
180,0.258026342,0.258026342,0.258026342,0.258026342,0.2580409971427102,0.258026342,0.258026342,0.2580372322585425,0.25802974805126283,0.25803237268925433
181,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580415450012279,0.25803347064014326,0.2580291848140101
182,0.25803352206668306,0.258026342,0.2580323989330138,0.25802852912685575,0.258026342,0.258026342,0.258026342,0.258026342,0.25803816851937295,0.2580404466408909
183,0.258026342,0.258026342,0.258026342,0.2580266382076143,0.2580427180360525,0.2580369499913069,0.258026342,0.258026342,0.2580296813567817,0.258026342
184,0.258026342,0.258026342,0.258026342,0.25802870169132575,0.258026342,0.25802729701594185,0.25803974773515614,0.25803784010687497,0.258026342,0.258026342
185,0.258026342,0.258026342,0.2580433663789656,0.25802781630324,0.2580353952327968,0.258026342,0.2580266701233458,0.258026342,0.258026342,0.258026342
186,0.2580308684353275,0.258026342,0.25803019360146606,0.2580295913510671,0.258026342,0.258026342,0.2580363239645491,0.25803321529828793,0.258026342,0.258026342
187,0.2580312107173137,0.258026342,0.258046345920457,0.258026342,0.258026342,0.2580350478717872,0.258026342,0.258026342,0.2580286326171382,0.2580348810939456
188,0.258026342,0.258026342,0.258026342,0.258033126661678,0.2580361247784234,0.258026342,0.258026342,0.258038116718822,0.258026342,0.25803147487124906
189,0.258026342,0.2580298260268186,0.258026342,0.25803012113640006,0.258026342,0.258026342,0.2580429566343171,0.258026342,0.258026342,0.258026342
190,0.25804168393916216,0.258026342,0.258026342,0.258026342,0.258026342,0.25803365301439923,0.25804244837215273,0.2580296431547247,0.25802782404759195,0.258026342
191,0.258026342,0.25802828512122306,0.258035719166116,0.258026342,0.25803313069183254,0.2580271937277042,0.258026342,0.258026342,0.258026342,0.2580292175099667
192,0.25803245073632497,0.258026342,0.258026342,0.2580354330576299,0.25803288528290985,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
193,0.25803150094457217,0.258026342,0.25804505055278887,0.25803458871908236,0.258026342,0.2580369989407263,0.258026342,0.2580402745260076,0.25803287320534896,0.258026342
194,0.258026342,0.258026342,0.25802765494391255,0.258026342,0.258026342,0.258026342,0.25803159806758513,0.258026342,0.2580344899050409,0.258026342
195,0.258026342,0.25803381498578637,0.2580502644239534,0.2580357363505944,0.258026342,0.258029213173657,0.2580265928646186,0.2580451094768568,0.258026342,0.2580342986957338
196,0.258026342,0.258026342,0.2580405509382324,0.25803003415112463,0.2580326880419045,0.258026342,0.25803577113497816,0.258026342,0.258026342,0.258026342
197,0.25803727811835037,0.258026342,0.25803088843187727,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25802949538220504,0.258026342
198,0.258026342,0.258026342,0.25804371768176293,0.258026342,0.258026342,0.258026342,0.25803628652293203,0.258026342,0.2580352517553047,0.258034071341234
199,0.258026342,0.258026342,0.258026342,0.258026342,0.2580323550379236,0.258026342,0.2580300047139185,0.258026342,0.2580299986508919,0.25803087067938696
200,0.2580424788110055,0.2580268990428032,0.258055050438842,0.258026342,0.25803950792749736,0.258026342,0.2580404637082733,0.258031773213686,0.258026342,0.258026342
201,0.258035869682521,0.25802831721569996,0.258026342,0.258026342,0.258026342,0.25803525875890093,0.258030278971798,0.2580325059877291,0.258026342,0.258026342
202,0.2580377592942133,0.25802634271750374,0.2580485094033145,0.25803602344167953,0.258026342,0.258026342,0.258026342,0.25802713625968643,0.258030080958052,0.2580281873951263
203,0.258026342,0.2580263549948554,0.2580421370857625,0.25802914545342387,0.258026342,0.258026342,0.258026342,0.2580268218042862,0.25803331127003665,0.258026342
204,0.258026342,0.25802812061718905,0.258026342,0.258026342,0.2580384378180805,0.258026342,0.2580356248141627,0.2580324318366275,0.258026342,0.258026342
205,0.2580408007011058,0.258026342,0.258026342,0.258026342,0.2580287927746453,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
206,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580297097553922,0.25804530432481704,0.258026342,0.258026342,0.2580341961854894
207,0.258026342,0.258026342,0.2580517712077884,0.258026342,0.25804461995911243,0.25803316645381835,0.25803584716847855,0.25803469297093395,0.258026342,0.2580301646893322
208,0.2580375849331596,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803392412890747,0.258026342
209,0.258026342,0.258026342,0.258026342,0.25802731100668114,0.25803148192133657,0.258026342,0.2580356694762741,0.258026342,0.258026342,0.25803184980427946
210,0.258026342,0.25802706769913947,0.2580536595637461,0.258026342,0.258026342,0.25803362850842726,0.258026342,0.258026342,0.2580357785207925,0.258026342
211,0.25803282690895685,0.258026342,0.25805700132189757,0.258026342,0.258026342,0.2580277910466013,0.258026342,0.258026342,0.258026342,0.258026342
212,0.258026342,0.258026342,0.258026342,0.258026342,0.2580303668826905,0.258026342,0.2580390654173407,0.25803385103558174,0.25802928290843635,0.258026342
213,0.258026342,0.2580293276135058,0.25804792044958014,0.25803278303143073,0.258026342,0.258026342,0.2580410393582203,0.258026342,0.258026342,0.258026342
214,0.258026342,0.25803374369044096,0.258026342,0.258026342,0.258026342,0.2580346028523505,0.25805068249967417,0.2580278051686827,0.2580288322546221,0.258026342
215,0.258026342,0.25802807700101144,0.258026342,0.258026342,0.25803360241758877,0.258026342,0.258026342,0.25803068338780677,0.2580297923025703,0.2580331030618178
216,0.2580311326541938,0.25803018162258756,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580301573043099
217,0.25804126716892495,0.258026342,0.258026342,0.258026342,0.2580375772807059,0.2580305744266533,0.258026342,0.258026342,0.2580336812663251,0.2580305117870528
218,0.258026342,0.2580311970652481,0.2580271266870616,0.25803088395932233,0.258026342,0.258027028547484,0.25803669721810085,0.258026342,0.2580408899593414,0.25802942229603415
219,0.258026342,0.258026342,0.25803632080781747,0.258026342,0.258026342,0.258026342,0.25803392369095135,0.258026342,0.258026342,0.25803388319372583
220,0.258026342,0.25802770423863564,0.258026342,0.258026342,0.2580335538441727,0.25803400356034045,0.258026342,0.25803462241309505,0.2580304429574576,0.258026342
221,0.25803339344858534,0.258026342,0.25804319983633056,0.258026342,0.2580288311760907,0.258026342,0.258026342,0.2580312154936637,0.258026342,0.2580313266909193
222,0.25803138879935006,0.258026342,0.258026342,0.258026342,0.2580298250901449,0.258026342,0.2580427208046476,0.258026342,0.258026342,0.258026342
223,0.258026342,0.258026342,0.258026342,0.25802866327178187,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580267985071774
224,0.2580266917287415,0.2580281420471147,0.258026342,0.258026342,0.2580383203077547,0.258026342,0.258026342,0.258026342,0.2580335672288025,0.2580350525972502
225,0.258026342,0.25802991111548523,0.258026342,0.25803108095761096,0.258026342,0.258026342,0.258026342,0.25803144193676897,0.25803544778052684,0.25803144113488663
226,0.258026342,0.258026342,0.258026342,0.2580282052190923,0.25803012142096304,0.258026342,0.2580292498293813,0.258026342,0.258026342,0.25803676753263405
227,0.2580327983689475,0.25802712493837465,0.258026342,0.2580318889438362,0.258026342,0.258026342,0.258026342,0.258026342,0.2580309460120284,0.258026342
228,0.25802639968451463,0.258026342,0.258026342,0.258027628735896,0.258026342,0.25803111772895904,0.258026342,0.25803019080367756,0.258026342,0.25802655193292606
229,0.25802694486075456,0.2580283245098454,0.258026342,0.2580328920931699,0.258032670266312,0.258026342,0.258026342,0.258026342,0.25804653949219486,0.258026342
230,0.25803036044454136,0.258026342,0.2580263420000001,0.258037397805681,0.258026342,0.258026342,0.258026342,0.258026342,0.2580403813525707,0.25802726107035734
231,0.25803299165618404,0.258026342,0.258026342,0.2580314502664694,0.258026342,0.258026342,0.258026342,0.2580326380048527,0.258026342,0.25802827507284054
232,0.25803411651713387,0.258026342,0.258026342,0.258026342,0.258029382204121,0.2580329497899639,0.2580323998375182,0.2580311872388069,0.25802838655911625,0.258026342
233,0.258026342,0.2580268275340852,0.25803064163250433,0.25803620563193036,0.258026342,0.258026342,0.25802748968434747,0.258026342,0.258026342,0.2580349981044646
234,0.258026342,0.258026342,0.258026342,0.2580366880423807,0.258026342,0.2580282365803907,0.258026342,0.258026342,0.25802659991081145,0.2580382087407809
235,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803234219575255,0.25802964973692877,0.258026342,0.258026342,0.2580313707349305
236,0.25803594709228983,0.2580281354535973,0.2580354704634761,0.258026342,0.2580317019370026,0.258026342,0.25803576153982133,0.2580306576287223,0.258026342,0.25803659655452593
237,0.2580278996262213,0.258026342,0.258026342,0.2580357746026455,0.258026342,0.258026342,0.258026342,0.2580309503910905,0.25802694314064506,0.25803218050544846
238,0.258026342,0.258026342,0.25803860697443115,0.258026342,0.25803730683088066,0.258026342,0.2580334219924542,0.25802849141628265,0.2580266767651464,0.25803988970900416
239,0.2580355064796737,0.258026342,0.2580296284570129,0.258026342,0.25803475780706137,0.258026342,0.258026342,0.25803039486328333,0.258026342,0.2580373211675926
240,0.2580334611648304,0.258026342,0.2580357791173858,0.25803406515269695,0.258026342,0.25802774855302735,0.258026342,0.258026342,0.258026342,0.258026342
241,0.258026342,0.25802813404010516,0.258026342,0.258026342,0.258026342,0.258026342,0.25803151552488013,0.2580324921051267,0.2580297292147129,0.258026342
242,0.258026342,0.2580304427712941,0.258026342,0.258026342,0.2580344730501683,0.258026342,0.25803749572132517,0.2580273671656262,0.258026342,0.258026342
243,0.2580311920011987,0.2580311879269559,0.2580370424571675,0.2580372148208413,0.25802722535233763,0.25802914015794776,0.25803182811099823,0.2580352649071248,0.2580311345191192,0.258026342
244,0.258026342,0.258026342,0.258026342,0.258026342,0.25803764143048585,0.2580334928007884,0.258026342,0.2580329060073596,0.258026342,0.258026342
245,0.258026342,0.258026342,0.25802797229311214,0.258026342,0.2580340544031645,0.258026342,0.258026342,0.25802898393367146,0.258026342,0.25804083609593864
246,0.25802991746066856,0.2580307336362416,0.2580334720445123,0.258026342,0.25804223347807814,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
247,0.258026342,0.258026342,0.2580349752916438,0.25802690012170587,0.258026342,0.258026342,0.25803538217969796,0.258026342,0.25803192725430446,0.258026342
248,0.25802890614947266,0.258026342,0.2580276982622018,0.258026342,0.25803886148200267,0.258026342,0.2580300462266451,0.2580281052135586,0.25802874413772153,0.258026342
249,0.258026342,0.25803099080475966,0.258026342,0.25803615591209805,0.25804246122537106,0.258031990122508,0.2580265152544548,0.258026342,0.258026342,0.25803393072546865
250,0.2580329465884914,0.258026342,0.258026342,0.258037516103212,0.2580474553773458,0.258026342,0.258026342,0.258026342,0.258026342,0.25802746827128664
251,0.258026342,0.258026342,0.25803443001727866,0.2580286141754247,0.25805197857796264,0.2580304989699747,0.2580340433200943,0.2580342572805872,0.25803064686058114,0.258026342
252,0.2580343155633315,0.258026342,0.258026342,0.2580367401830577,0.2580515872913996,0.2580321498119354,0.258026342,0.258026342,0.25803001958138194,0.25802763554175256
253,0.258026342,0.2580282129089229,0.258026342,0.25802763346114194,0.2580389775136118,0.25802681491543666,0.25803772974022154,0.258026342,0.258026342,0.258026342
254,0.258026342,0.25803000901339784,0.258026342,0.2580297498293514,0.2580458050804533,0.2580266563595543,0.25803340554644394,0.2580372736560505,0.258026342,0.258026342
255,0.258026342,0.25802896966677935,0.25802692351558726,0.25802871842428426,0.25804607720149336,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
256,0.2580299713083251,0.25802888991462436,0.258026342,0.25803206667924733,0.2580707288335206,0.25803357515103575,0.2580365285410526,0.2580326091848734,0.25803123151312357,0.25803031796402576
257,0.25803349432991224,0.258026342,0.258026342,0.2580284525715093,0.258026342,0.258026342,0.258026342,0.258026342,0.25802848343377255,0.25803320092204257
258,0.258026342,0.2580324495187889,0.2580284657736519,0.258026342,0.25803922758342007,0.258026342,0.25803198102141806,0.258026342,0.25802736652831154,0.2580286080356304
259,0.258026342,0.2580281519563925,0.258026342,0.25802753215215185,0.258026342,0.2580317679981481,0.258026342,0.258034834596042,0.258026342,0.258026342
260,0.25803140190978663,0.25803193782617334,0.2580290735224066,0.2580342569513029,0.258026342,0.25802636051777283,0.258026342,0.258026342,0.2580306378056005,0.2580281314773651
261,0.25802861696218,0.25802964635261016,0.258026342,0.258026342,0.25804462298234115,0.258026342,0.258026342,0.2580296749016471,0.2580334177503523,0.2580291263953257
262,0.258026342,0.258026342,0.25803193114437395,0.25803275483786675,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
263,0.2580273826374461,0.258026342,0.2580312969782219,0.258026342,0.2580517101971576,0.2580320823775214,0.2580317228982393,0.25802773357066205,0.258026342,0.25803283850447184
264,0.258026342,0.258026342,0.258026342,0.2580294267387353,0.2580442482593167,0.25803094776757146,0.25803622386517705,0.258026342,0.25802912144053947,0.2580278608805325
265,0.25802805015453173,0.2580335171423714,0.25802757546194766,0.258026342,0.25804037562770893,0.258026342,0.25803085103319323,0.25802659666328687,0.258026342,0.2580322594132279
266,0.25802987581962894,0.2580298433992949,0.258028418009924,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580298902088274
