1,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874,0.25802634172309874
267,0.2580297588052488,0.258026342,0.25802648053119875,0.258026342,0.258026342,0.2580316287229839,0.258026342,0.258026342,0.258026342,0.2580337243847238
268,0.258026342,0.2580326260214355,0.2580320677918282,0.2580296311422359,0.2580519573792165,0.258026342,0.258026342,0.2580275232457014,0.258026342,0.25803589027118595
269,0.2580312654705295,0.258026342,0.2580273042952191,0.2580271464867026,0.2580330563664282,0.258026342,0.258026342,0.25803090064612505,0.25803053021029365,0.25802685169564726
270,0.258026342,0.258026342,0.258026342,0.2580279690380284,0.25806596533921766,0.258026342,0.25802879911606635,0.258031452414651,0.258026342,0.2580273045020426
271,0.2580318534024376,0.258026342,0.258026342,0.258026342,0.258026342,0.2580279990629711,0.258026342,0.258026342,0.25802989540976967,0.258026342
272,0.258026342,0.258026342,0.258026342,0.258026342,0.25803259373485016,0.258026342,0.2580315182901742,0.25803080074290646,0.2580286549640954,0.258026342
273,0.258026342,0.258026342,0.258026342,0.2580312203550639,0.25803322222762964,0.25802684931755093,0.258026342,0.258026342,0.2580266252140467,0.25803179017555117
274,0.2580284152106282,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25803108983687856,0.258026342,0.25802763581670585
275,0.25803353189464984,0.258026342,0.258026342,0.2580279432962269,0.25804297148798816,0.2580326526588169,0.25803436347173786,0.25802896482832016,0.25803042841823914,0.258026342
276,0.258026342,0.258026342,0.258026342,0.25802870196381505,0.25805061041532923,0.258026342,0.25803275026536104,0.2580301067312538,0.25803205424215725,0.258026342
277,0.2580339979787577,0.2580274257744482,0.2580303342746051,0.2580282998120933,0.2580293276459542,0.258026342,0.25803474709853236,0.25802857928996575,0.258026342,0.258026342
278,0.258026342,0.25803050301261343,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580295479339651,0.258026342,0.258026342
279,0.258031387025935,0.2580334270340561,0.258026342,0.258026342,0.258026342,0.25803097534852315,0.258026342,0.258029371297814,0.25802969168322126,0.258026342
280,0.25802959679235943,0.258026342,0.258026342,0.25802759609042913,0.2580263420000001,0.258026342,0.25802654781021883,0.25803366758944735,0.258026342,0.258026342
281,0.258026342,0.2580329763502925,0.258026342,0.2580263864299451,0.258026342,0.258026342,0.25803006980774235,0.258026342,0.258026342,0.258026342
282,0.2580311646340497,0.25803212887533955,0.258026342,0.258026342,0.258026342,0.25802882548295963,0.2580329787977268,0.2580288786602644,0.258026342,0.258026342
283,0.25802988899688983,0.2580321788369444,0.258026342,0.258026342,0.25803975153903197,0.2580283119391778,0.258028262961025,0.25803096257207764,0.2580320407313088,0.258026342
284,0.258026342,0.258026342,0.2580271594258677,0.258026342,0.2580275686262432,0.258026342,0.25803094296719037,0.258026342,0.258026342,0.258026342
285,0.25802733787350257,0.258026342,0.2580287409128527,0.258026342,0.25803423271662473,0.25803034716367734,0.258026342,0.2580319717193256,0.25803051701094537,0.2580300392346265
286,0.258026342,0.258026342,0.258026342,0.25802781209642967,0.258026342,0.25803306993939307,0.2580368681178816,0.258026342,0.2580304263469066,0.258026342
287,0.25803389672199484,0.258026342,0.2580271627426737,0.2580266961270598,0.25803291947055956,0.25803244665356845,0.258026342,0.258026342,0.258026342,0.258026342
288,0.25803830147079493,0.25802950894896637,0.2580271122876458,0.258026342,0.25804193405941905,0.258026342,0.258026342,0.258026342,0.2580266224200881,0.2580296705854158
289,0.258026342,0.258026342,0.2580307582893205,0.258026342,0.25802663980013224,0.25802928090181454,0.25803527304492413,0.258026342,0.2580287704419638,0.258026342
290,0.258026342,0.2580298948595399,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25802652144259713,0.258026342,0.2580289953390735
291,0.258026342,0.258026342,0.25802921361203984,0.258026342,0.258026342,0.2580332936139179,0.258026342,0.25803319224125687,0.258026342,0.258026342
292,0.25802805261753403,0.258026342,0.258026342,0.2580291157148495,0.25804190013354583,0.258026342,0.258026342,0.25803412557452543,0.258026342,0.258026342
293,0.258026342,0.258026342,0.258026342,0.258026342,0.2580326352181385,0.258026342,0.2580396510494923,0.258026342,0.258026342,0.25802981806778685
294,0.258026342,0.258026342,0.2580295053144409,0.2580270553025705,0.25803731889994924,0.258026342,0.258026342,0.258026342,0.25803229298453145,0.258026342
295,0.2580343470156261,0.258026342,0.25802982390840573,0.25802635154253595,0.25804078980837697,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
296,0.2580301691716711,0.258026342,0.258026342,0.258026342,0.2580372357644758,0.258026342,0.2580352698821796,0.258026342,0.258026342,0.258026342
297,0.258026342,0.258026342,0.258026342,0.25802824628746757,0.2580334091517886,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
298,0.258026342,0.258026342,0.258026342,0.25802774221077435,0.258026342,0.258026342,0.258026342,0.25803086541645176,0.2580354393653999,0.2580282758578334
299,0.258026342,0.258026342,0.2580289886277144,0.25802960167146843,0.258026342,0.258026342,0.25802822635303474,0.258026342,0.258026342,0.2580308734558634
300,0.258026342,0.258026342,0.2580311910901853,0.2580303841088818,0.258026342,0.2580307391359561,0.25803111847392035,0.2580289396390796,0.2580341461769254,0.25802919530780855
301,0.258026342,0.258026342,0.258026342,0.2580281308309476,0.258026342,0.25803153160398923,0.258026342,0.258026342,0.258026342,0.258026342
302,0.258026342,0.258026342,0.25803074014423977,0.258026342,0.258026342,0.2580314678649009,0.25803544450732097,0.25802920283256175,0.25803222335132486,0.258026342
303,0.2580289896449937,0.258026342,0.258026342,0.258026342,0.258026342,0.25802834664395047,0.258026342,0.258026342,0.258026342,0.258026342
304,0.2580326192899635,0.258026342,0.258026342,0.258026342,0.25803025256966516,0.25802939958460247,0.2580271070955272,0.258026342,0.258026342,0.258026342
305,0.258026342,0.25803156277474965,0.2580331301178768,0.2580316970589744,0.258026342,0.25802765462813443,0.258026342,0.258026342,0.258026342,0.258026654386596
306,0.258026342,0.2580272631016339,0.258026342,0.25802864085734256,0.25802790692324445,0.258026342,0.25803196031745834,0.25803014158067283,0.25803057572430504,0.25802968605353016
307,0.25802689340086,0.258026342,0.2580311082591147,0.2580269074531093,0.258026342,0.258026342,0.258026342,0.2580272033879323,0.25803002422174487,0.2580310027194509
308,0.25802675263888886,0.25802910775296656,0.25803160468019326,0.25803122009263907,0.25803565533613315,0.25802636909990484,0.25802975039059634,0.258026342,0.25802691366641317,0.258026342
309,0.258026342,0.25802742620923597,0.258026342,0.258026342,0.258026342,0.2580263420000001,0.2580354465689174,0.25802650135452443,0.258026342,0.25802729253772416
310,0.2580293216956996,0.258026342,0.2580321259303526,0.258026342,0.258026342,0.258026342,0.258026342,0.25802765875630523,0.25802703712479874,0.25802690664876743
311,0.258026342,0.258026342,0.258026342,0.2580316604796435,0.25803343971194026,0.25803366357245355,0.258026342,0.258026342,0.2580309727284923,0.2580294992816015
312,0.2580321831885205,0.2580295053657767,0.258026342,0.2580294761338038,0.258026342,0.258026342,0.25802688510676075,0.258026342,0.258026342,0.2580316340383324
313,0.258026342,0.2580291777811575,0.258026342,0.2580295825672158,0.258026342,0.2580342347311677,0.25803459715160354,0.25802943522025096,0.25802821097039813,0.2580308558428438
314,0.258026342,0.258026342,0.2580320126837084,0.258026342,0.258026342,0.2580275718325823,0.2580292392087949,0.2580266838253139,0.258026342,0.25803134721993953
315,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25802701725901855,0.25802850302578234,0.25802727343163434,0.25802789862547426,0.258026342
316,0.258026342,0.258026342,0.25802984137133833,0.25802667618106767,0.25803197131869854,0.258026342,0.258026342,0.25803090817028684,0.258026342,0.2580304966741736
317,0.2580268709102447,0.258026342,0.2580279900396758,0.2580303927758966,0.258026342,0.258026342,0.2580336073753038,0.258026342,0.258026342,0.258026342
318,0.2580309369356114,0.2580288463389911,0.258026342,0.2580315515678,0.258026342,0.258026342,0.2580352761437292,0.258026342,0.258026342,0.258026342
319,0.25803173131710583,0.25802701088113117,0.258026342,0.25803023797204616,0.258026342,0.258026342,0.258026342,0.258026342,0.2580306124651161,0.2580307624093492
320,0.25802779165605344,0.25802762725560857,0.258026342,0.25802700102670545,0.258026342,0.25802687366948707,0.2580321842372332,0.258026342,0.2580287132112073,0.258026342
321,0.258026342,0.25803031951514394,0.25802806234004316,0.258026342,0.25802954854004817,0.258029148081819,0.258026342,0.258026342,0.25802686277302755,0.258026342
322,0.258026342,0.258026342,0.25802928491711297,0.25803012952254534,0.2580271670053858,0.258026342,0.258026342,0.2580277705801681,0.258026342,0.2580291099229533
323,0.258026342,0.258028678141564,0.2580325579994285,0.258026342,0.2580273248200491,0.258026342,0.258026342,0.25802939623981197,0.25802801709178014,0.2580269727936554
324,0.258026342,0.258026342,0.258026342,0.258028618414449,0.258026342,0.258026342,0.2580340367729733,0.258029021327785,0.2580283309274346,0.2580264392519454
325,0.2580311509897184,0.258026342,0.258031019369558,0.25802897140321074,0.25802746730018566,0.25802837661688904,0.258026342,0.258026342,0.258026342,0.25802914320200493
326,0.258026342,0.25802927269153736,0.258026342,0.25803647883051767,0.25802799037386465,0.25803251597030935,0.2580324097824586,0.258026342,0.258026342,0.258026342
327,0.25802657426139247,0.258029826902527,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25802744845829473,0.258026342,0.258026342
328,0.2580303370956031,0.2580266445458114,0.2580322796342843,0.258026342,0.258026342,0.25803354335456125,0.258026342,0.25802753493994934,0.258026342,0.258026342
329,0.2580268819146268,0.258026342,0.2580273779723216,0.25803718696301203,0.258026342,0.2580323460051822,0.2580280195879222,0.258026342,0.258026342,0.258026342
330,0.258026342,0.25802756910651137,0.258026342,0.258026342,0.258026342,0.25803002732171404,0.2580303133508844,0.25802820290147194,0.258026342,0.258026342
331,0.258026342,0.258026342,0.258026342,0.2580337089797535,0.25802702316107484,0.258026342,0.25803104212888534,0.2580276114964036,0.258026342,0.258026342
332,0.258026342,0.258026342,0.258026342,0.25803231622408296,0.258028615828762,0.258027899703843,0.258026342,0.2580289282000283,0.258026342,0.25803094844226243
333,0.258026342,0.258026342,0.258026342,0.258026342,0.2580306878168377,0.258026342,0.2580264759375432,0.258026342,0.25802666841827215,0.2580272885192764
334,0.258026342,0.25802730098211274,0.25802822337812725,0.258026342,0.258026342,0.25803440699952895,0.2580298935446809,0.2580293458888928,0.2580285971883298,0.258026342
335,0.25802917589113106,0.25803101282963226,0.2580318153435896,0.25802950461793056,0.258026342,0.258026342,0.25802798924973847,0.258026342,0.258026342,0.2580311382171027
336,0.258026342,0.25802830798742965,0.25802988264101895,0.2580348826981019,0.258026342,0.2580296107580717,0.2580295984981662,0.2580286290295745,0.25802680656324284,0.258026342
337,0.258026342,0.258026342,0.258027615266507,0.258026342,0.258026342,0.2580293726409367,0.258026342,0.25802698359252596,0.258026943765683,0.2580264707015239
338,0.25802906452311913,0.2580280862979931,0.258026342,0.258026342,0.25803000741060667,0.258028809872799,0.258026342,0.258026342,0.258026342,0.25802742758447084
339,0.2580285637353259,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25802775745102213,0.258026342,0.258026342,0.258028939153976
340,0.258026342,0.2580281126762026,0.258026342,0.258026342,0.258026342,0.25802791249071955,0.258026342,0.258026342,0.258026342,0.2580285236516913
341,0.2580277439532925,0.25803012165575895,0.2580266868023681,0.258026342,0.25802865594140806,0.2580284621588231,0.2580329526666145,0.258026342,0.258026342,0.258026342
342,0.258026342,0.2580290782850608,0.258026342,0.2580323665990913,0.258026342,0.2580266638899581,0.2580307021990779,0.25802885933382524,0.2580287208938102,0.258026342
343,0.25802654924745144,0.258026342,0.25802647071749096,0.258026342,0.25802972427125115,0.258026342,0.258026342,0.258026342,0.258030548217976,0.258026342
344,0.2580295499880933,0.258026342,0.258026342,0.2580292227908558,0.258026342,0.258026342,0.258026342,0.25802726619186495,0.2580280333872094,0.25803044497810235
345,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25802902108269904,0.2580267320135365,0.25802767719765135
346,0.258026342,0.25802699836047516,0.258026342,0.258026342,0.258026342,0.258026342,0.258029428914046,0.2580305157533778,0.25802939653791235,0.258026342
347,0.2580307162939393,0.258026342,0.25802805188111355,0.258026342,0.258026342,0.2580326121177274,0.2580316904809149,0.258026342,0.258026342,0.258026342
348,0.2580288447925951,0.25802861586514647,0.2580274480608384,0.258026342,0.258026342,0.2580336723083075,0.258026342,0.258026342,0.258026342,0.258026342
349,0.258026342,0.258026342,0.2580316164415517,0.258026342,0.258026342,0.25802832133138187,0.258026342,0.258026342,0.258026342,0.25803065282752297
350,0.2580301562981784,0.25802846468505175,0.258026342,0.25802891459907584,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
351,0.25802919582482803,0.2580303945398474,0.258026342,0.258026342,0.258026342,0.2580353907809855,0.258026342,0.258026342,0.2580288182615374,0.25802851628693685
352,0.2580314739893632,0.258026342,0.258026342,0.2580315769831004,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580302477836632
353,0.258026342,0.25803137293314593,0.258026342,0.2580275931264917,0.25802687796066015,0.258026342,0.2580322093931701,0.25802874021536154,0.258026342,0.25803173710459926
354,0.2580272150842697,0.258026342,0.25802932963255537,0.258026342,0.25802845043132433,0.25803417844875154,0.258026342,0.25802644808134834,0.25802976349638707,0.25802646878641605
355,0.2580306986021268,0.258026342,0.2580272742963436,0.258026342,0.258028180004738,0.258026342,0.2580279884123436,0.25802964444409277,0.25802835094319587,0.25802943373352943
356,0.2580286723324104,0.2580316907234787,0.258026342,0.25803307741532344,0.2580291714179111,0.258026342,0.258026342,0.258026342,0.258026342,0.2580265928313191
357,0.25802948385753194,0.258026342,0.258026342,0.2580331263347652,0.258026342,0.258026342,0.258026342,0.258026342,0.25802638085351665,0.25803428621296154
358,0.258026342,0.25802709944631586,0.258026342,0.2580268001174173,0.25802870934504313,0.25802861659764637,0.25802819993976817,0.2580268268284324,0.2580288634210929,0.258026342
359,0.258026342,0.258026342,0.25802789996084075,0.258026342,0.25802712172461323,0.25803289542596336,0.258026342,0.258026342,0.2580280580334178,0.2580304040227524
360,0.258026342,0.258026342,0.25803037526680306,0.25803171049614687,0.258029779464525,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
361,0.258029995259941,0.25803088586389594,0.2580267713687591,0.258026342,0.25802856707338445,0.258026342,0.25802658551245766,0.25802727179762025,0.258026342,0.258026342
362,0.2580318887629585,0.258026342,0.25802971537236163,0.2580336466129039,0.258026342,0.258026342,0.258026342,0.258029031474629,0.258026342,0.2580306732328652
363,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580290756837195,0.258026342,0.2580264171317311
364,0.2580291259307789,0.258026342,0.25802699830702736,0.258026342,0.258026342,0.2580271052427822,0.25802808504221814,0.25802967026792223,0.258026342,0.25803448981207716
365,0.25802755998673893,0.258026342,0.258026342,0.2580316843875469,0.25802819202937977,0.2580315136042177,0.258026342,0.258026342,0.2580273745065577,0.258026342
366,0.2580308257937649,0.258026342,0.258026342,0.258026342,0.25802720874439716,0.258026342,0.258026342,0.25802954250364624,0.258026342,0.258026342
367,0.25803236245465716,0.2580294034789124,0.258026342,0.2580305494824877,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342
368,0.258026342,0.2580277541704517,0.258026342,0.258026342,0.25802641859192504,0.2580290516808293,0.258026342,0.258026342,0.258026342,0.258026342
369,0.258026342,0.258026342,0.258026342,0.25802682028718954,0.2580270100470352,0.25802928815581594,0.2580303583189746,0.2580283235300292,0.258026342,0.258026342
370,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580290352835897,0.258026342,0.258026342,0.258026342,0.258026342
371,0.2580281154509751,0.258026342,0.258026342,0.258026342,0.2580277644245616,0.25803084590052955,0.258026342,0.258026342,0.2580276417120721,0.2580316714763204
372,0.25802709385909184,0.258026342,0.2580284515585723,0.258026342,0.258026342,0.2580291882651502,0.25802935345403294,0.25802912104515113,0.258026342,0.258026342
373,0.258026342,0.25803069726682915,0.25802735507289465,0.25802807384635873,0.258026342,0.25803084355954964,0.258026342,0.258026342,0.258026342,0.258026342
374,0.258026342,0.25802729215747827,0.258026342,0.25803272185387083,0.25802770413330695,0.258026342,0.2580294738623299,0.258026342,0.2580296281366953,0.258026342
375,0.258026342,0.258026342,0.2580263449741303,0.258026342,0.2580289984044151,0.258026342,0.258026342,0.2580279220302039,0.258026342,0.25803054356392924
376,0.258026342,0.258026342,0.2580265328765306,0.258033083235958,0.25803092206331896,0.258026342,0.258027691479359,0.25802732276535384,0.2580291050934371,0.25802780806688874
377,0.258026342,0.2580281951365613,0.258026342,0.258026342,0.2580272207639358,0.2580289661344421,0.258026342,0.258026342,0.258026342,0.258026342
378,0.258026342,0.258026342,0.25802764999746536,0.25802843609948334,0.2580289701829249,0.258026342,0.258026342,0.25802802369423833,0.25802777913520675,0.25803101947630475
379,0.258026342,0.25802684774437856,0.2580277578044527,0.2580347576905936,0.2580278373606671,0.2580309278414391,0.258026342,0.258026342,0.258026342,0.258030737132735
380,0.2580298752307268,0.258026342,0.258026342,0.25802689373567056,0.2580280831907518,0.2580307873712193,0.258026342,0.2580286469215233,0.258026342,0.25802784682080976
381,0.2580304031703527,0.25803054396197406,0.258026342,0.25803371720279894,0.258026342,0.25802847364678244,0.258026342,0.258026342,0.2580264261790529,0.258026342
382,0.258026342,0.258026342,0.258026342,0.2580289005513904,0.25802800955058847,0.258026342,0.25802710476581303,0.258026342,0.258026342,0.258026342
383,0.258026342,0.258026342,0.258026342,0.25803349716475793,0.2580306009841753,0.258026342,0.25802784858069416,0.258026342,0.258026342,0.2580284628816421
384,0.2580318406162637,0.2580270671957051,0.2580272070338184,0.258026342,0.2580314331273462,0.258026342,0.25802777465919907,0.258026342,0.258026342,0.25802682014884404
385,0.25802640372567287,0.2580290823427344,0.258026342,0.258026342,0.25802895902302575,0.258026342,0.258026342,0.2580307898790965,0.258026342,0.258026342
386,0.25802951590673495,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.25802728706835026,0.258026342,0.258026342,0.258026342
387,0.25802909972889526,0.2580289625822558,0.25802717403964726,0.258026342,0.2580288064906295,0.258026342,0.258026342,0.258026342,0.258026342,0.25803125193429965
388,0.258028100191438,0.258026342,0.258026342,0.258034061773201,0.25802871913134207,0.258026342,0.258026342,0.25802732850029125,0.2580265248823256,0.258026342
389,0.258026342,0.25802893880896116,0.25802854746881826,0.258026342,0.25802701665273775,0.25803104246810477,0.258026342,0.2580280382714592,0.258026342,0.258026342
390,0.2580275363815294,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.2580265861492185
391,0.2580281805884238,0.258026342,0.2580291385999308,0.258026342,0.258026342,0.258026342,0.25802855403869485,0.258026342,0.2580266194388575,0.2580272114418865
392,0.258026342,0.258026342,0.258026342,0.258026342,0.258026342,0.258028818529593,0.258026342,0.258026342,0.258026342,0.258026342
393,0.258026342,0.258026342,0.258026342,0.2580334970636912,0.258027416075977,0.258026342,0.2580265484758562,0.258026342,0.258026342,0.2580296195543717
394,0.258026342,0.25802771228527965,0.258026342,0.258026342,0.2580285484283448,0.258026342,0.258026342,0.258026342,0.25802824825811577,0.258026342
395,0.25802768738924614,0.2580269302537979,0.258026342,0.258026342,0.25803251458309245,0.25802646825929004,0.258026342,0.25802879567601794,0.25802759723680124,0.2580266625421275
396,0.258026342,0.25802905572958434,0.2580280478530817,0.258026342,0.258026342,0.258026342,0.2580286032035856,0.258026342,0.258026342,0.25802667672074325
397,0.2580296907083799,0.258026342,0.258026342,0.258026342,0.2580314704107434,0.2580302502198328,0.258026342,0.258026342,0.258026342,0.258026342
398,0.2580271911155645,0.25802723608950645,0.2580274441859498,0.258026342,0.258026342,0.258026342,0.25802792288247806,0.258026342,0.2580273167579139,0.258026342
399,0.258026342,0.25803048239316223,0.25802936204811117,0.258026342,0.258026342,0.258026342,0.25802912784727877,0.258026342,0.258026342,0.2580306988563097
400,0.2580310240159076,0.25803065506163636,0.258026342,0.258026342,0.2580312454555219,0.25803040501545293,0.258026342,0.258028439798294,0.2580275228148813,0.258026342
