1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,39.50082254150071,2.7850464989764845E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,15.6399024767557,0.01093060642752951,-0.002034115630130676,0.0,0.0,0.0
205,-0.081724183035774,0.017667553733196915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.061385349750341246,0.0,7.658739006915309,0.0,0.0,0.0,0.0,0.052126195214995265,0.0,4.375232814934904E-14
207,0.0,-0.056396094055235324,-0.018715630271535586,-0.038044546396773606,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,-6.6812874677246725E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,1.6486811915683575E-14,0.0,0.0,0.0,0.0,45.449620596870645
210,7.9891637651375635,0.0,21.267107964338248,0.0,0.0,0.0,0.22962286261635137,0.0,0.0,-1.4453889474186354E-13
211,0.0,0.0,0.0,0.0,2.5455113520294805,0.0,7.806443464033776,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.805213299721142
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,-1.3862435505052062E-13,0.0,0.0,0.0,0.0,-0.02085612292243284
215,0.0,12.37888813325499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8112555968034005
216,0.0,0.0,0.013307685794628588,1.1062135162954545E-4,60.98672508415349,0.0,0.0,0.0,2.1069072831260063,0.0
217,0.0,48.763240301545565,0.0,0.0,-6.615727669460727E-4,-0.014405266702649381,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,9.466212536057839E-14,0.0,0.0,0.0,0.0
219,-0.05526206546022723,0.0,0.0,0.0,3.2093425139656517E-13,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,-2.0818936852240455E-13,0.0,0.0,0.0
221,0.0,0.0,-0.01786071753338863,0.0,0.0,12.498328925355953,0.0,0.0,0.0,0.0
222,0.0,-0.01733607656192748,0.0,0.0,-0.013936282049248024,0.0,-0.020039532547870977,0.0,0.0,0.0
223,11.04053323023611,27.33975954522636,2.4065002424858033,0.0,0.0,0.0,-0.0504193568280179,5.957505003398225,0.0,0.0
224,47.02484737120443,0.0,2.105412074234034,0.0,0.0,0.0,-0.04223828685707978,0.0,0.0,4.353462035311395E-14
225,1.7779831426589787E-13,0.0,0.0,0.0,-0.014813220467057468,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,15.31076524687548,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,72.24065556725809,0.0,0.0,0.0,0.0,0.0
229,0.0,-6.727973213271898E-14,24.361988584187568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,11.495102815542559,0.0,3.6371343065404087,63.763398909252814,0.0,0.0,0.0,0.0
231,12.009935859011051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,-0.01449442342854578,-0.011659548787964363,-0.01271664621372742,-0.023802003597217028,0.0,29.37284490068337,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,2.466152282387668E-13,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,-4.579930185100167E-13,0.0,0.0,0.0,7.480267534101863
236,-0.013473060502316121,0.0,0.0,0.0,74.75272954484383,0.0,0.0,0.0,0.0,0.0
237,0.0,55.74554380563051,0.0,0.0,0.0,2.9910290592823916,-0.004135251042161656,0.0,0.0,0.0
238,0.0,0.0,0.0,11.565212412871754,0.0,0.0,2.6983623668819234E-14,0.0,0.0,0.0
239,0.06281485694680367,0.0,0.0,1.4455671033644467E-4,51.189311771253614,0.006563210715371686,0.0,0.0,0.0,0.009859217358355018
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2842288317688
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06687421771575
243,0.0,-0.007510921362068052,60.44029000276874,0.0,-2.493231315847666E-15,-3.173416390778172E-14,1.997082873665467,0.0,0.0,0.0
244,42.33475414282519,0.0,0.0,0.0,0.0,-0.14754507131568814,11.502901927740535,0.0,0.0,-0.014046637077470602
245,-5.171210681886862E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.707434889858407
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58877071052807
247,0.0,0.0,0.0,0.0,0.0,13.26578890508121,0.0,0.0,0.0,0.05614416938603363
248,0.0,0.0,0.0,0.0,139.218854842636,0.0,33.582451110022284,5.8769550093897385,0.0,0.0
249,-0.011892623513624133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,5.219510220767976,0.0,48.30294036917161,0.0,0.0,-0.016622471173852092,3.366363222958101,0.0,0.0,-2.7341193545304954E-14
251,0.0,0.0,0.0,0.0,0.0,64.26853472213921,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,31.911564573319733,23.808868236496814,0.0,0.0,0.0
253,0.0,7.321850899414234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,3.352051985328164,0.0,-0.049617744372773165,0.0,0.0,0.0
255,0.0,0.49359438434966113,0.0,0.0,0.0,0.011391263505247917,0.0,0.0,0.0,46.31280418369403
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,90.26949526662771,0.0,0.09393401889636924,41.70419481212727,-2.1290347956837152E-13,0.0,0.0,0.002858920213426798,0.10969157035289383
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,47.183366945773855,0.0,0.0,0.0,0.0,-2.3680601750342145E-14,0.0,0.0,0.0
260,8.799643484837878,1.2086792560242572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22149324529203
261,0.0,0.0,0.0,5.224941230166557,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,7.903476675562309,0.0,0.0,0.0,12.249380816718023,0.0,0.0,0.0,9.676835263421678
263,35.04992473494357,0.027877628176747733,0.401823715944585,0.3097193844215988,0.0,0.0,7.730629543726602,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0480752510598776E-13
266,0.8026225253878023,0.0,0.0,0.0,0.0,45.27832583856799,25.56601364934862,0.0,0.0,-0.038721412241010625
267,-0.008909235042896894,42.95653529378994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.411050939598596E-13
268,1.9633166620236508E-13,170.16523202440072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,1.3286934313113437,80.6274836985845,0.0,0.0,60.023293368822905,0.0,0.0,0.0,0.0
271,0.0,-0.0031814035388299192,0.0,0.0,0.0,-1.4924646858388612E-4,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,25.647490183283235,30.87576263627823,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,8.480669202027858,-0.06903247246468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,2.1199535182869766E-13,0.0,0.0,0.0,32.2584369504509
276,0.0,0.03542337242023997,0.0,9.982734956688802,0.0,0.24511399406248177,5.193531260402323,0.0,0.0,0.04766708005086371
277,0.0,70.37497669151944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,-1.0194839764054997E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.10857881751192563,0.0789276507208791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,50.581013432265586,0.0,0.0,0.0,0.0,47.57330985534955,0.0,0.0,42.78332377822658
281,-0.001399353634670017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,1.9117346594654805E-13,0.014669049059211282,0.0,0.0,55.21439258793334,0.0,0.1494061652328193,0.0,12.380368556437762
283,0.0,0.0,1.0080797736178615,1.0591549338967443E-13,0.0,0.0,8.07143930131797,0.0,0.0,0.0
284,0.0,250.78111413462176,0.0,3.5348420345758433,0.0,2.0624196228790863,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.29907014173477336,-1.5072318393372086E-13,0.0,0.0,0.0,-0.07320200644160414
286,0.0,46.23136476818893,0.0,0.46822579196783315,9.094210632288435,0.0,26.273365938137726,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,174.81932431681128,0.055556695825196956,0.0,0.0,0.0,0.0,0.21186433799071439,0.0,0.0,0.0
289,0.0,0.0,0.0,-0.0016051707461833022,0.0,34.10458263020024,0.0,0.0,0.0,0.0
290,0.0,0.0,83.24857746976379,0.0,0.0,57.15637169536625,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,2.2052954476337822E-6,0.0,4.693259669785732E-13,0.0,0.0,0.0,0.06911313422393243
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.3937531169220831,0.0,0.0,0.0,22.912564173119616,30.382947662586123,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.447254018689392
296,0.0,0.0,0.0,0.0,0.0,1.8991058725603693E-13,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.18712144429741417,73.71163797979263,0.0,0.3482032158244226,0.0,0.002851360553430038,22.120833772202097,0.0,0.0,0.0
299,0.0,0.96954775783546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.09243480317723246,157.49568109891695,0.0,7.633060850054108E-13,0.0,0.0,47.31324670235887,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.669537094757835
302,-0.026502202501328245,0.2986213614604014,0.0,0.0,0.0,49.48284881813609,0.0,0.0,0.0,0.0
303,0.006252808829556212,-8.515931015917744E-14,0.0,0.0,0.0,0.0,0.21248805366172951,0.009879286307589387,0.14480979931516952,15.688651186920898
304,0.0,0.0,0.0,0.0,0.0,0.0,8.093779788968334,0.0,0.0,0.0
305,0.0,7.1598541035395895,0.5613240591323283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,1.0513638570852635E-13,0.0,0.0,0.0,-3.505754714305809E-13
307,0.0,50.81205936077149,0.0,0.0,0.0,0.0,27.257195971516623,0.0,0.0,0.0
308,185.075198053229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,-1.1622528769115602E-5,0.0,-0.0754882626397556,0.0,0.0,0.0,0.0
310,0.0,0.0,86.86373910396152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.08130867743679847,0.0,64.1533665291292,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,28.842550198782526,112.52652084382964,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,34.40845028016179,29.867981985156383,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,19.218336539641946,0.0,0.0,0.0,0.0
316,0.0,0.25739783012612166,0.0,4.697785989730167,0.0,0.0,0.0,0.7487034186081576,-0.009992106059579026,34.80640508143258
317,0.0,70.32299890021505,0.0,0.0,0.0,3.013119267980535E-13,0.0,0.0,0.0,0.0
318,0.0,-2.2431941583391787E-4,-0.028391010099640474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.1390618144034899,0.0,0.0,0.0,0.0,0.0,14.92949231256229,0.0,0.0,0.0
320,0.0,50.12224861111621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,69.4041704888728,0.0,0.0,5.411128816840855,0.0,0.0,46.13326486525146
322,0.0,0.0,0.0,0.0,0.0,50.43674566127459,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,-0.09969175645617308,0.0,0.0,0.0,14.793083887610146
324,0.0,0.0,0.0,0.0,0.0,0.0,209.35485156632205,0.0,0.0,0.0
325,0.0,-1.0790673909966131E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,8.620202910943014,0.0,0.0,0.0
327,0.0,0.0,0.0,-0.04865072571369329,0.0,-2.2219726059091727E-13,0.0,0.0,0.0,0.0
328,194.96006879921882,0.0,0.0,53.19398152664304,0.0,0.0,26.292151370413126,0.0,0.0,-1.5415620169267896E-14
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,89.33416347622526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,65.03720104226797,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.043281870966487536,0.01438263005998428,0.0,29.740536168831586,0.0,0.0,0.2181684893274705,0.0,0.0,0.0
334,0.0,0.261920973612366,0.0,-0.20676066858978556,0.0,0.0,32.03381277888544,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.015123235726435
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,78.65042542921735,0.0,16.641649417301785,0.0,13.352618460872929,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018155622329259406,0.0,0.12556135770067114,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,49.065927524582946,20.14508100866433,90.09202169559192,0.0,0.0,0.0,0.0,0.0,45.07381476406038
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.07401214128121669,0.0,0.0,0.002311734810176676,0.0,54.31411651646651,0.0,0.012936726219090804,0.0,12.06657765183994
344,0.0,0.0,0.0,0.0,13.237109536818428,0.0,220.69707729970094,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,-7.223249776089347E-13,0.0,0.0,0.0
347,0.0,0.0,0.0,62.342722369741594,0.0,0.0,0.0,0.0,0.0,0.0
348,191.27651282980733,-4.010680676458378E-15,0.0,0.0,0.0,-3.060919573361076E-15,0.0,0.610728858552603,0.0,0.0
349,0.0,1.4014198642767328,2.706615780709341,0.0,0.0,0.0,8.028637913248168,7.119590053926737,0.0,0.0
350,0.0,136.44374759115559,0.0,0.0,0.0,2.5229384553737688E-14,4.309508479238833E-14,0.0,0.0,0.0
351,0.0,0.0,94.9961962120137,0.0,0.0,63.18753849442896,0.0,0.0,0.0,0.0
352,0.0,-0.052234659272276295,0.49984005448957936,0.0,0.0,0.0,32.38119539129804,0.070766549563367,0.0,0.0
353,0.7127721208100423,-0.03804705868465121,0.0,0.0,0.0,3.3815955393525605E-4,3.218817355779322E-4,0.0,0.0,0.0
354,0.0,0.0,0.0,23.12213065721681,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.85317103663006
356,0.0,-7.771170859594001E-14,0.0,7.426351200656711E-15,2.2963792613856575,0.0,0.0,0.0,0.0,29.481576490841725
357,0.0,0.0,5.5591382192021754E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,77.7993251020457,0.3974497708769645,0.0,0.04240225087899024,0.0,-1.205771593681959E-12,0.0,0.0,0.8647916725613324
359,0.0,0.0,0.0,-0.007698695423543162,0.0,0.0,3.346281585159261E-13,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,5.4016036435400316E-14,0.0,0.0,0.0,-0.016014471009688877,0.0,0.0,0.0,0.0
362,0.0,45.03827351015374,0.0,99.93351436483826,0.0,0.0,2.4314057711638526E-13,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,44.687901635836404,-1.0345509171560963E-12,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,52.884426905490116,6.173343086723904E-13,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,4.55727469650391E-13,0.0,0.0,15.838117254949369
366,0.0,0.0,0.0,35.47706643017903,0.0,0.0,-7.50047674793683E-17,0.0,-1.819464717778274E-14,0.0
367,0.0,-0.03668281927744177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,172.86819564555532,0.0,0.0,1.0835878796376446,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,-0.1482580191302147,0.0,0.0,0.0,0.0
370,0.0,-4.037152556701784E-13,0.0,13.578008881133956,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,93.31658963625001,0.0,0.0,61.69959174703176,0.0,0.0,0.0,0.0
372,0.0,16.753187263351464,0.0,0.0,0.0,0.0,0.0,0.0,-2.574693930279537E-13,0.0
373,0.0,-1.1684403444789382E-13,-6.885325642969065E-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,0.18365425687229794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.6520518651103191,0.0,0.0,0.0,0.0,0.0
376,0.0,3.086040537697565E-14,9.335674594490584E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,-0.025093597221111815,0.0,0.0,-0.00345112202410423,0.0,-0.12930798306747035,0.0,0.0
378,0.0,76.73024308660304,-7.832927015338775E-15,18.079363345217036,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,3.2449522652137337,0.0,30.278636920687333,0.0,0.0,0.0,34.225477155592806
380,0.0,0.0,0.0,0.0,0.0,0.0,121.93913683158247,0.0,0.0,-0.12544683295096717
381,0.0,0.0,0.0,97.50674592734089,4.69790872870135E-13,0.9026798926620334,0.5556238979353417,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,-1.2699216678235814E-13,0.0,0.0,0.0,37.661229151767536,5.577345732816326
383,0.0,0.0,0.0,0.0,0.0,-0.09167457554330707,0.0,0.0,71.71398939320676,0.0
384,0.0,0.0,0.0,0.0,5.8280203579785805E-15,40.23209425744386,48.139400009214384,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,-0.0013085408293275493,0.0,0.0,-0.14669056394213226,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.482793261363774
387,0.0,0.0,251.54088209953366,0.0,-6.954332942843422E-13,0.0,0.0,0.0,0.0,0.0
388,162.7606448979617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,92.12433280998754,0.0,0.0,0.0,0.0,0.0,1.4380641100007858,49.17652032949974,4.340307994298527,0.0
390,0.013238776471251568,0.0,8.178854339115555,0.0,-3.434891260312156E-13,458.51120662291714,0.0,0.0,89.76761254706358,0.0
391,0.0,0.0,0.0,0.0,4.4603210014315664E-14,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,-4.3855197251474465E-13,-3.666789094580736E-13,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,5.979002015710222E-13,146.5012081962217,0.0,0.0,0.040881163448902316,0.0
394,0.0,0.06768254559921774,0.7700587904632603,0.0,0.0,0.5777247293875634,0.0,0.0,0.0,261.1006613140347
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.004943073290697595,0.0,0.0,-0.16348314909381445,0.0
397,3.302350775490267,0.0,0.0,0.0,0.0,1.4757015054378542E-12,0.0,0.0,0.0,0.03803269604352509
398,0.0,75.53192932682242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,69.96862921629406,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,35.38369466744676,5.625677944619045,-0.10803614125598242,0.0,29.436699222370795
